leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
6,58,B,1,1,20.0,35.0,136.60,136.80,136.95,, SANDY NANNO CHALK OOZE, 10YR8/3-VERY PALE BROWN,,,,,,,, 00000000 00000000,5f88c796fddcf38ba5dc086e10a52d6c
6,58,B,1,1,35.0,80.0,136.60,136.95,137.40,, OOZE, -PALE BROWN,, INTENSELY DEFORMED, PEBBLES OF VARYING LITHOLOGIE IS ANGULAR TO SUBROUNDED,,,,, 00000000 00000000,27d4886d7884767b358b0f59f464b383
6,58,B,1,1,80.0,150.0,136.60,137.40,138.10,," NANNO CHALK OOZE,VOLCANIC SAND"," 10YR7/4-VERY PALE BROWN,10Y5/4-LIGHT OLIVE,5Y4/4-MODERATE OLIVE BROWN ,10YR6/1-LIGHT GREY"," MODERATE OLIVE BROWN AND LIGHT OLIVE VOLCANIC GLASS BED 85-87,ALL BEDDING ANGULATE D AT ABOUT 45 DEGREES,WHITE BED 80-85 CM,SCATTERED I RREGULAR MOTTLES OF LIGHT GREY 87-150 CM", INTENSELY DEFORMED,, CHLORITE," SPONGE SPICULES,RADS",,, 00000000 00000000,1c8ab2a6c9aaf52093f4efea6c921200
6,58,B,1,2,0.0,102.0,136.60,138.10,139.12,, NANNO-RAD MARL OOZE," 10YR5/4-YELLOW BROWN,10YR6/4 -LIGHT YELLOW BROWN,10YR8/3-VERY PALE BROWN,-BLACK", SMALL MOTTLES (DEFORMED LAMINAE?) OF BLACK VOLCANIC ASH 0-102 CM, ALL COLORS MOTTLED AND DISTURBED BY DRILLING,,,,,, 00000000 00000000,c5557f999b81f5281f0eb10147d9b4e1
6,58,B,1,2,102.0,150.0,136.60,139.12,139.60,, NANNO CHALK OOZE," 10YR7/2-LIGHT GREY,10YR6/4-LIGH T YELLOW BROWN", GREY MOTTLING THROUGHOUT, ALL DEFO RMED, WHITE LIMESTONE PIBBLE AT 110 CM,,," LIGHT GREY 102-135 CM,LIGHT YELLOW BROWN 135-150 CM",, 00000000 00000000,389144e3faeb51b40eaa1eaa9540d722
6,58,B,1,3,0.0,150.0,136.60,139.60,141.10,, NANNO MARL OOZE," 10YR7/3-VERY PALE BROWN,10YR5/4- YELLOW BROWN,10YR6/3-BROWN"," MOTTLING THROUGHOUT,STR EAKS 20-50 CM,THIN LAYERING 90-128 CM", ALL DEFORMED,,,," VERY PALE BROWN DOMINANT 0-20 AND 48-89 CM,YELLOW BROWN DOMINANT 20-48 CM,PALE BROWN DOMINANT 89-123 CM,VERY PALE BROWN 128-150 CM ALSO",, 00000000 11111210,558f2073fb54a22f3e999f1701c6d65b
6,58,B,1,4,0.0,100.0,136.60,141.10,142.10,," NANNO MARL OOZE,ASH,C -BLACK,10YR7/3-VERY PALE BRO WN,10YR5/3-BROWN,10YR6/3-PALE BROWN,-WHITE",," BLACK A SH 1-4 AND 20-26 AND 32 CM,MOTTLING 30-90 CM", DEFOR MATION QUESTIONABLE,,," RAD,SPONGE"," VERY PALE BROWN D OMINANT 0-20 CM,COLORS MIXED 20-55 AND 60-100 CM,PAL E BROWN 55-60 CM",, 00000000 11111210,116c06870c670c185ca3d568582c27c9
6,58,B,1,4,100.0,150.0,136.60,142.10,142.60,, ASH," 10YR3/1-VERY DARK GREY,10YR4/2-DARK GREY BRO WN",, BROKEN BY DRILLING,,,, VERY DARK GREY ALTERNATES WITH DARK GREY BROWN TOP TO BOTTOM, SOFT, 00000000 00000000,3cbc06dcc61d7e0bef645695587984d1
6,58,B,1,5,0.0,5.0,136.60,142.60,142.65,, ASH, 10YR3/1-VERY DARK GREY,,, PEBBLES OF PUMICE A T 1 CM AND 5 CM,,,, SOFT, 00000000 00000000,69a31419aca759d1f4123a6ff7e88523
6,58,B,1,5,5.0,15.0,136.60,142.65,142.75,, ASH MARL, 10YR5/1-GREY, ASH BED 10-12 CM,, PUMIC E PEBBLES AT 10 CM,,,, SOFT, 00000000 00000000,f090a5a5c439eceaaf6ab7c59e0bd1a5
