leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
54,422,,1,1,0.0,50.0,0.00,0.00,0.50,DMI, DARK YELLOWISH BROWN MARL, 10YR4/2-DARK YELLOWISH BROWN,, HIGHLY DISTURBED BY DRILLING PROCESS AND PA RTLY SOUPY,,,, SMEAR SLIDE AT 10 CM, SOFT*,,54b395301e022cd9ca539b267c6fe771,54-422-1-1
54,422,,1,1,50.0,150.0,0.00,0.50,1.50,DMI, DARK GREENISH GREY NANNOFOSSIL OOZE, 5GY4/1-DARK GREENISH GREY,, HIGHLY DISTURBED*,,,,,,,fe0e499eb19196d685a162062e9f6221,54-422-1-1
54,422,,1,2,0.0,150.0,0.00,1.50,3.00,DMI, DARK GREENISH GREY NANNOFOSSIL OOZE," 5GY4/1-DARK GREENISH GREY,5YR2/1-BROWNISH BLACK", LAYER OF 5YR2/ 1 NANNOFOSSIL OOZE (1 CM THICK) AT 95 CM, MODERATEL Y DEFORMED, 5YR2/1 LAYER AT 95 CM*,,,,,,c15c0162349fc793bc87c2e186d58f2c,54-422-1-2
54,422,,1,3,0.0,144.0,0.00,3.00,4.44,DMI, NANNOFOSSIL OOZE," N3-MEDIUM DARK GREY,5Y4/4-MODER ATE OLIVE BROWN"," 0-5 CM IS N3,5-137 CM IS 5Y4/4,137 -144 IS ALSO 5Y4/4 BUT MORE FINE GRAINED AND DENSE T HAN PREVIOUS LAYER,ALL NANNOFOSSIL OOZE,RATE OF DEFO RMATION IS SLIGHT", MODERATELY DISTURBED*,,,,,,,f6ee4239ea2df32d15812fb494fc5488,54-422-1-3
54,422,,1,4,0.0,150.0,0.00,4.50,6.00,DMI, NANNOFOSSIL OOZE," 5Y4/4-MODERATE OLIVE BROWN,10YR 4/2-DARK YELLOWISH BROWN,5GY3/2-GREYISH OLIVE GREEN"," HOMOGENEOUS,0-77 CM IS 5Y4/4,77-83 IS 10YR4/2,83-1 50 CM IS 5GY3/2", SLIGHTLY DISTURBED*,,,,,,,8f2a4b17a9774cc8ca3fdbda98c4d93c,54-422-1-4
54,422,,1,5,0.0,45.0,0.00,6.00,6.45,DMI, GREYISH OLIVE GREEN NANNOFOSSIL OOZE, 5GY3/2-GREY ISH OLIVE GREEN,, MODERATELY DISTURBED*,,,,,,,e7baba14caa8ef820c68ccb244658c0a,54-422-1-5
54,422,,1,CC,0.0,18.0,0.00,6.55,6.63,DMI, LIGHT OLIVE NANNOFOSSIL OOZE, 10Y5/4-LIGHT OLIVE,," MODERATELY DISTURBED TO 10 CM,REST SLURRY*",,,,,,,53f74ce91a6d2eafbcb5b4f07cb65592,54-422-1-CC
54,422,,2,1,0.0,109.0,6.50,6.50,7.59,DMI, DARK GREENISH GREY NANNOFOSSIL OOZE," 5GY4/1-DARK GREENISH GREY,5GY5/2-DUSKY YELLOW GREEN"," 0-43 CM IS 5GY4/1 TO 5GY5/2 PATCHY,43-109 CM IS 5GY4/1,ALL NAN NO OOZE"," VERY INTENSELY DISTURBED 0-43 CM,HIGHLY DI STURBED 43-109 CM*",,,,,,,e13c13ed155864e4e6ce77b4df0ab9e1,54-422-2-1
54,422,,2,CC,0.0,8.0,6.50,7.69,7.67,DMI, GRAYISH OLIVE GREEN NANNOFOSSIL OOZE, 5GY3/2-GRAY ISH OLIVE GREEN,, HIGHLY DISTURBED*,,,,,,,5531ff357ccce0c9a0f4d67e4a2e3fea,54-422-2-CC
54,422,,3,1,0.0,150.0,16.00,16.00,17.50,DMI, NANNO OOZE," 10GY5/2-GREYISH GREEN,5Y3/2-OLIVE GRA Y"," 0-122 CM IS 10GY5/2 NANNO OOZE WITH FRAGMENTS OF MARLY CHALK (UP TO 1-1.5 CM),122-150 CM IS 5Y3/2 NA NNO OOZE", HIGHLY DISTURBED, FRAGMENTS OF MARLY CHA LK,,, SMEARS AT 80 AND 140 CM*,,,f060bb27bd72ad71cdbceb52e39e5c1c,54-422-3-1
