leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
33,318,,1,1,0.0,150.0,0.00,0.00,1.50,, FORAM OOZE, 10YR8/4, NOW A FIRM PACKED SAND PORO US ENOUGH SO WATER DRAINS THROUGH, PROBABLY COMPLET ELY CHURNED BY DRILLING,,,, A FEW DARK SPECKS (POSSIBL Y RUST FLAKES) VISIBLE TO NAKED EYE,, 00000000
33,318,,1,2,0.0,150.0,0.00,1.50,3.00,,  FORAM OOZE," 10YR8/3,10YR5/4"," FIRM PACKED SAND,A FEW MOTTLES OF 10YR5/4,NO LAYERING VISIBLE,POSSIBLE VOLCANIC ROCK BITS", MOTTLES SUGGEST THAT LITTLE DI STURBANCE CREATED BY DRILLING,,,, DARK RED BROWN FINE SAND SIZED GRAINS SCATTERED THROUGHOUT,, 00000000
33,318,,1,3,0.0,25.0,0.00,3.00,3.25,, NANNO FORAM OOZE, 10YR8/3, FIRM PACKED SAND POSS IBLE GRADED, SLIGHTLY DISTURBED,,,, ABRUPT CONTACT AT 25 CM,, 00000000
33,318,,1,3,25.0,105.0,0.00,3.25,4.05,, OOZE, 10YR6/4,, SLIGHTLY DISTURBED,,,,,, 00000000
33,318,,1,3,105.0,150.0,0.00,4.05,4.50,, NANNO FORAM OOZE, 10YR8/3," HARD PACKED SAND,GRAD ED FROM COARSE AT BASE TO FINER AT TOP", SLIGHTLY DI STURBED,,,,,, 00000000
33,318,,1,4,0.0,145.0,0.00,4.50,5.95,, NANNO FORAM OOZE," 10YR8/2,5YR8/1"," HOMOGENEOUS IN TEXTURE,FIRM PACKED SAND,VAGUELY MOTTLED AND STREAK ED WITH 5YR8/1", VERTICAL STREAKS SUGGEST MODERATE D ISTURBANCE DURING DRILLING,,,,,, 00000000
33,318,,1,5,0.0,150.0,0.00,6.00,7.50,, NANNO FORAM OOZE," 10YR8/2,10YR8/1,10YR7/3"," TEXTU RE OF FIRM PACKED SAND,VERTICAL STRIPPING,UPPER UNIT IS SLIGHTLY COARSER GRAINED NEAR VAGUE CONTACT", VE RTICAL STRIPPING SHOWS MODERATELY INTENSE DEFORMATIO N,,,, POSSIBLE CONTACT AT 44 CM WITH 10YR8/1 OVER 10YR 7/3,, 00000000
33,318,,2,1,72.0,150.0,26.50,27.22,28.00,, SHELL FORAM SAND, 10YR8/1 TO 10YR8/2," COARSE GRA INED,GRADED ? SLIGHTLY COARSER AT BASE OF SECTION,MA Y BE CHURNED BY DRILLING", MODERATELY INTENSE DEFORM ATION,,,," GRAINS TO 2 MM VISIBLE IN HAND LENS,DARK (VO LCANIC ??) GRAINS ABOUT 1 PERCENT OF TOTAL", SOFT, 00000000
33,318,,2,2,0.0,64.0,26.50,28.00,28.64,, SHELLY FORAM OOZE," 10YR8/2,10YR7/3"," GRADING FROM COARSE GRAINED,VERY COARSE GRAINED AT TOP TO GRANUL E SIZE AT 60 CM,LUMPS OF VERY FIRM OOZE (10YR7/3) SC ATTERED OCCASIONALLY THROUGHOUT", SLIGHTLY DEFORMED,,,,,, 00000000
33,318,,2,2,64.0,68.0,26.50,28.64,28.68,, ANGULAR CHUNK OF FIRM OOZE," 10YR7/3,10YR8/2", SMA LL 10YR8/2 MOTTLE, SLIGHTLY DEFORMED, ANGULAR CHUN K OF FIRM OOZE,,, PROBABLY DRILLING BISCUIT,, 00000000
33,318,,2,2,68.0,84.0,26.50,28.68,28.84,, CHALK, N9-WHITE,, SLIGHTLY DEFORMED,,,, BISCUITS OF WHITE CHALK,, 11120000
33,318,,2,2,84.0,109.0,26.50,28.84,29.09,," SAND OF FORAMS,BRYOZOANS,MOLLUSC BITS"," 5Y6/4-DUSK Y YELLOW,10YR5/4-MODERATE YELLOW BROWN"," VERY COARSE GRAINED TO GRANULE SAND,PEBBLES AT 86 AND 99 CM", S LIGHTLY DISTURBED," PEBBLE AT 86 CM SLIGHTLY ROUNDED MODERATE YELLOW BROWN FINE GRAINED CLAYSTONE,AT 99 CM A DISCOID PEBBLE OF DUSKY YELLOW HARD CLAYSTONE",,,, SOFT, 00000000
33,318,,2,2,109.0,118.0,26.50,29.09,29.18,, CHALK, N9-WHITE, BISCUITS, SLIGHT DEFORMATION,,,,,, 11120000
33,318,,2,2,118.0,140.0,26.50,29.18,29.40,, SAND OF SHELLS AND FORAMS,, COARSE GRAINED TO GRAN ULE SAND, SLIGHT DEFORMATION,,,,, SOFT, 00000000
33,318,,2,2,140.0,150.0,26.50,29.40,29.50,, FIRM OOZE TO CHALK, N9-WHITE,, INTENSLY DISTURBED,,,,, FIRM, 00000000
33,318,,3,1,2.0,4.0,64.50,64.52,64.54,, NANNO FORAM OOZE, N9-WHITE,, SLIGHT DEFORMATION,,,,,, 00000000
