leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
14,137,,14,2,15.0,17.0,339.00,340.66, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CLITO0010,Lithosphaeridium siphoniphorum,PRESENT,  ,1
14,137,,14,2,15.0,17.0,339.00,340.66, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CODON0020,Odontochitina operculata,PRESENT,  ,1
14,137,,14,2,15.0,17.0,339.00,340.66, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,COVOI0010,Ovoidinium scabrosum,PRESENT,  ,1
14,137,,14,2,15.0,17.0,339.00,340.66, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CSPII0020,Spiniferites cingulatus,PRESENT,  ,1
14,137,,15,2,1.0,3.0,348.00,349.52, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CCLEI0020,Cleistosphaeridium ancoriferum,PRESENT,  ,1
14,137,,15,2,1.0,3.0,348.00,349.52, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CDEFL0020,Deflandrea acuminata,PRESENT,  ,1
14,137,,15,2,1.0,3.0,348.00,349.52, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CDEFL0271,Deflandrea suspecta (q),PRESENT,  ,1
14,137,,15,2,1.0,3.0,348.00,349.52, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CLITO0010,Lithosphaeridium siphoniphorum,PRESENT,  ,1
14,137,,15,2,1.0,3.0,348.00,349.52, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CODON0020,Odontochitina operculata,PRESENT,  ,1
14,137,,15,2,1.0,3.0,348.00,349.52, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,COVOI0010,Ovoidinium scabrosum,PRESENT,  ,1
14,137,,15,2,1.0,3.0,348.00,349.52, 7,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CSPII0020,Spiniferites cingulatus,PRESENT,  ,1
14,137,,16,4,77.0,79.0,375.00,380.28, 1,"HABIB,D.",,14,DINOFLAGELLATES,,,,,NO AGE GIVEN,649,CHEXA0010,Hexagonifera chlamydata,PRESENT,  ,1
