leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
29,280,,1,1,0.0,111.0,0.00,0.00,1.11,, FORAM DIAT BEARING DET CARB NANNO OOZE, 1/YR7/4-V ERY PALE BROWN, MODERATE MOTTLES OF VERY PALE BROWN UPPER 30 CM OCCASIONAL LAMINA 5-10 MM LOWER HALF BE D MOTTLES SQUARE, MODERATE DEFORMATION,,,,, SOFT, 00000000,62830f9ced327e7d18075fc86db44662,29-280-1-1
29,280,,1,1,111.0,150.0,0.00,1.11,1.50,, SILICEOUS DET CLAY," 7.5YR3/2-DARK BROWN,10YR7/4-V ERY PALE BROWN", 147 CM 5 MM LAMINAE OF VERY PALE BR OWN, MODERATE DEFORMATION,, ABUNDANT SAND SIZE SMOO TH ROUNDED SOME BOTRYOIDAL MANGANESE (BLACK) AND PHO SPHATE (MED BROWN_,,, SOFT, 00000000,2e0f2208a8c88bf710181cd7674d6b47,29-280-1-1
29,280,,1,2,0.0,85.0,0.00,1.50,2.35,, DET CLAY, 7.5YR3/2-DARK BROWN, SPARSE SMALL MOTT LES OTHERWISE MASSIVE," MODERATE DEFORMATION,SOUPY B EDS (10 CM) OF CLAY RICH NANNO OOZE AT 1-2 M SPACING S",, ABUNDANT SAND SIZE SMOOTH GRAINS OF MANGANESE AN D PHOSPHATE (BLACK AND BROWN),, SILICEOUS RICH DET C LAY, SOFT, 33211000,8c383fba20491d1e5914e7582d9ce42c,29-280-1-2
29,280,,1,2,85.0,95.0,0.00,2.35,2.45,, CLAY RICH NANNO OOZE, 10YR5/4-YELLOWISH BROWN,, S OUPY,,,,, SOUPY, 00000000,a9b628315d84f7b17d9ce1965aca2e3b,29-280-1-2
29,280,,1,2,95.0,150.0,0.00,2.45,3.00,, DETRITAL CLAY,,,,,,, SAME AS 0-85 CM, FIRM, 00000000,fde0bb24529cd9fae9f7596373505184,29-280-1-2
29,280,,1,3,0.0,85.0,0.00,3.00,3.85,, DETRITAL CLAY, 7.5YR3/2-DARK BROWN,, MODERATE DEF ORMATION, NODULES OF MA NGANESE GLAUC AND PHOSPHATE INCREASING DOWNWARD," MANGANESE,GLAUC,PHOSPHATE",," 0- 10 CM GEO CHEM SAMPLE,SILICEOUS RICH,GRADUALLY BECOM ING DETRITAL SILT CLAY DOWNWARD", SOFT, 00000000,34c0cbc86e99850b992902ee97d997a1,29-280-1-3
29,280,,1,3,100.0,130.0,0.00,4.00,4.30,, DETRITAL SILT CLAY, 7.5YR3/2-DARK BROWN,, MODERAT E DEFORMATION,,,,, FIRM, 00000000,08cce5ac0de5081a2dddc9aaf1591902,29-280-1-3
29,280,,1,3,140.0,150.0,0.00,4.40,4.50,, SILICEOUS FOSSIL RICH FORAM NANNO OOZE," PALEBROWN ISTURBED,SOUPY",,,,,,, SOUPY, 00000000,fa5a0760140e6b2f811b1a5a95411962,29-280-1-3
29,280,,1,4,0.0,11.0,0.00,4.50,4.61,, SILICEOUS RICH DETRITAL CLAY, 7.5YR3/2-DARK BROWN, LOWER PART NANNO OOZE MIXED IN SMALL MOTTLES, SL IGHTLY DISTURBED, VERY ABUNDANT SAND SIZE NODULES,,,, FIRM, 00000000,d2ffed923094da0eeab6a38f782907f9,29-280-1-4
29,280,,1,4,11.0,33.0,0.00,4.61,4.83,, NODULE RICH NANNO OOZE, -WHITISH,, INTENSE DEFORM ATION,,,, SAND,, 00000000,8df770a4b6186f16b64c658c0701d05f,29-280-1-4
29,280,,1,4,33.0,40.0,0.00,4.83,4.90,, SILICEOUS RICH NANNO OOZE, 5YR8/1-PINKISH GRAY,, MODERATE DEFORMATION,,,,,, 00000000,2b2a8c84a4f615c0f4767f4f84f5dbb2,29-280-1-4
29,280,,1,4,40.0,80.0,0.00,4.90,5.30,, NODULE BEARING SILICEOUS RICH DETRITAL CLAY, 7.5Y R3/2-DARK BROWN,," INTENSE DEFORMATION,MIXED WITH SAN DY (NODULES) NANNO OOZE BY DRILLING",,,,, FIRM, 00000000,5e198248648438783858f4f57fd6e758,29-280-1-4
29,280,,1,4,80.0,150.0,0.00,5.30,6.00,, SILICEOUS RICH NANNO OOZE, 5YR8/1-PINKISH GRAY," SLIGHT MOTTLED (WHITE) UPPER HALF OTHERWISE MASSIVE, DISCRETE 1/2 CM BURROWS",,,,,, STIFF, 00000000,4d39b3882b45130793ca6f2291c194c6,29-280-1-4
