Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1489C-11H-2-A,0,150,90.5,92,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,2,A,,,,,186
363-U1489C-11H-3-A,0,84,92,92.84,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,3,A,,,,,187
363-U1489C-11H-3-A,84,150,92.84,93.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,3,A,,,,,188
363-U1489C-11H-4-A,0,150,93.5,95,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,4,A,,,,,189
363-U1489C-11H-5-A,0,38,95,95.38,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,5,A,,,,,190
363-U1489C-11H-5-A,38,128,95.38,96.28,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,5,A,,,,,191
363-U1489C-11H-5-A,128,150,96.28,96.5,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,5,A,,,,,192
363-U1489C-11H-6-A,0,2,96.5,96.52,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,6,A,,,,,193
363-U1489C-11H-6-A,2,127,96.52,97.77,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,6,A,,,,,194
363-U1489C-11H-6-A,127,139,97.77,97.89,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,6,A,,,,,195
363-U1489C-11H-7-A,0,8,98,98.08,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,7,A,,,,,196
363-U1489C-11H-7-A,8,20,98.08,98.2,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,7,A,,,,,197
363-U1489C-11H-7-A,20,67,98.2,98.67,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,XRD,,,,,,,,,,,,,363,U1489,C,11,H,7,A,,,,,198
363-U1489C-11H-CC-A,0,16,98.67,98.83,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,11,H,CC,A,,,,,199
363-U1489C-12H-1-A,0,26,98.5,98.76,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,1,A,,,,,200
363-U1489C-12H-1-A,26,49,98.76,98.99,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,1,A,,,,,201
363-U1489C-12H-1-A,49,88,98.99,99.38,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,1,A,,,,,202
363-U1489C-12H-1-A,88,150,99.38,100,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,1,A,,,,,203
363-U1489C-12H-2-A,0,150,100,101.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,2,A,,,,,204
363-U1489C-12H-3-A,0,150,101.5,103,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,3,A,,,,,205
363-U1489C-12H-4-A,0,2,103,103.02,foraminifer-bearing clay-rich [X363],nannofossil ooze [Leg339],foraminifer-bearing clay-rich nannofossil ooze,,2.5Y 7/1 (light gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,4,A,,,,,206
363-U1489C-12H-4-A,2,34,103.02,103.34,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,4,A,,,,,207
363-U1489C-12H-4-A,34,150,103.34,104.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,texture change; rougher/coarser?; no sulfides!,,,,,,,,,,,,,363,U1489,C,12,H,4,A,,,,,208
363-U1489C-12H-5-A,0,150,104.5,106,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,5,A,,,,,209
363-U1489C-12H-6-A,0,140,106,107.4,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,6,A,,,,,210
363-U1489C-12H-7-A,0,69,107.5,108.19,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,7,A,,,,,211
363-U1489C-12H-CC-A,0,25,108.19,108.44,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,12,H,CC,A,,,,,212
363-U1489C-13H-1-A,0,6,108,108.06,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,1,A,,,,,213
363-U1489C-13H-1-A,6,13,108.06,108.13,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,5PB 5/1 (bluish gray),slight [DB86],,,,,sulfide,,,,,,,,,,,,,,363,U1489,C,13,H,1,A,,,,,214
363-U1489C-13H-1-A,13,77,108.13,108.77,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,1,A,,,,,215
363-U1489C-13H-1-A,77,85,108.77,108.85,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,5PB 8/1 (light bluish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,1,A,,,,,216
363-U1489C-13H-1-A,85,150,108.85,109.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,1,A,,,,,217
363-U1489C-13H-2-A,0,150,109.5,111,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,2,A,,,,,218
363-U1489C-13H-3-A,0,114,111,112.14,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,3,A,,,,,219
363-U1489C-13H-3-A,114,118,112.14,112.18,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,5PB 7/1 (light bluish gray),slight [DB86],,,,,sulfide,,,,,,,,,,,,,,363,U1489,C,13,H,3,A,,,,,220
363-U1489C-13H-3-A,118,150,112.18,112.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,3,A,,,,,221
363-U1489C-13H-4-A,0,150,112.5,114,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,4,A,,,,,222
363-U1489C-13H-5-A,0,150,114,115.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,5,A,,,,,223
363-U1489C-13H-6-A,0,22,115.5,115.72,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,224
363-U1489C-13H-6-A,22,25,115.72,115.75,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,5PB 7/1 (light bluish gray),slight [DB86],,,,,sulfide,,,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,225
363-U1489C-13H-6-A,25,82,115.75,116.32,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,226
363-U1489C-13H-6-A,82,94,116.32,116.44,,foraminiferal ooze [Leg339],foraminiferal ooze,,N 8 (white),slight [DB86],,,,,,"""foram sand""",,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,227
363-U1489C-13H-6-A,94,98,116.44,116.48,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,228
363-U1489C-13H-6-A,98,104,116.48,116.54,,foraminiferal ooze [Leg339],foraminiferal ooze,,N 8 (white),slight [DB86],,,,,,"""foram sand""",,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,229
363-U1489C-13H-6-A,104,114,116.54,116.64,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,230
363-U1489C-13H-6-A,114,140,116.64,116.9,,foraminiferal ooze [Leg339],foraminiferal ooze,,N 8 (white),slight [DB86],,,,,,"""foram sand""",,,,,,,,,,,,,363,U1489,C,13,H,6,A,,,,,231
363-U1489C-13H-7-A,0,72,117,117.72,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,7,A,,,,,232
363-U1489C-13H-CC-A,0,21,117.72,117.93,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,13,H,CC,A,,,,,233
363-U1489C-14H-1-A,0,150,117.5,119,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,1,A,,,,,234
363-U1489C-14H-2-A,0,150,119,120.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,2,A,,,,,235
363-U1489C-14H-3-A,0,150,120.5,122,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,3,A,,,,,236
363-U1489C-14H-4-A,0,150,122,123.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,4,A,,,,,237
363-U1489C-14H-5-A,0,150,123.5,125,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,5,A,,,,,238
363-U1489C-14H-6-A,0,140,125,126.4,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,6,A,,,,,239
363-U1489C-14H-7-A,0,66,126.5,127.16,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,7,A,,,,,240
363-U1489C-14H-CC-A,0,22,127.16,127.38,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"The core looks disturbed down to section 7, with stirring and inclined beds and no clear lamina or burrows.",,,,,,,,,,,,,363,U1489,C,14,H,CC,A,,,,,241
363-U1489C-15H-1-A,0,150,127,128.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,15,H,1,A,,,,,242
363-U1489C-15H-2-A,0,150,128.5,130,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,15,H,2,A,,,,,243
363-U1489C-15H-3-A,0,150,130,131.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,15,H,3,A,,,,,244
363-U1489C-15H-4-A,0,150,131.5,133,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,15,H,4,A,,,,,245
363-U1489C-15H-5-A,0,139,133,134.39,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,15,H,5,A,,,,,246
363-U1489C-15H-6-A,0,136,134.5,135.86,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,15,H,6,A,,,,,247
363-U1489C-15H-CC-A,0,24,135.86,136.1,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,15,H,CC,A,,,,,248
363-U1489C-16H-1-A,0,155,136.5,138.05,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"Extremely homogenous, no burrows, no mottles, no lamina, nothing. Slightly coarser towards the bottom of the core.",,,,,,,,,,,,,363,U1489,C,16,H,1,A,,,,,249
363-U1489C-16H-2-A,0,150,138.05,139.55,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"Extremely homogenous, no burrows, no mottles, no lamina, nothing. Slightly coarser towards the bottom of the core.",,,,,,,,,,,,,363,U1489,C,16,H,2,A,,,,,250
363-U1489C-16H-3-A,0,150,139.55,141.05,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"Extremely homogenous, no burrows, no mottles, no lamina, nothing. Slightly coarser towards the bottom of the core.",,,,,,,,,,,,,363,U1489,C,16,H,3,A,,,,,251
363-U1489C-16H-4-A,0,140,141.05,142.45,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"Extremely homogenous, no burrows, no mottles, no lamina, nothing. Slightly coarser towards the bottom of the core.",,,,,,,,,,,,,363,U1489,C,16,H,4,A,,,,,252
363-U1489C-16H-5-A,0,65,142.55,143.2,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"Extremely homogenous, no burrows, no mottles, no lamina, nothing. Slightly coarser towards the bottom of the core.",,,,,,,,,,,,,363,U1489,C,16,H,5,A,,,,,253
363-U1489C-16H-CC-A,0,21,143.2,143.41,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,"Extremely homogenous, no burrows, no mottles, no lamina, nothing. Slightly coarser towards the bottom of the core.",,,,,,,,,,,,,363,U1489,C,16,H,CC,A,,,,,254
363-U1489C-17H-1-A,0,150,146,147.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,1,A,,,,,255
363-U1489C-17H-2-A,0,150,147.5,149,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,2,A,,,,,256
363-U1489C-17H-3-A,0,150,149,150.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,3,A,,,,,257
363-U1489C-17H-4-A,0,150,150.5,152,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,4,A,,,,,258
363-U1489C-17H-5-A,0,150,152,153.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,5,A,,,,,259
363-U1489C-17H-6-A,0,138,153.5,154.88,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,6,A,,,,,260
363-U1489C-17H-7-A,0,65,155,155.65,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,7,A,,,,,261
363-U1489C-17H-CC-A,0,18,155.65,155.83,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,The sediment in this core is tilted and deformed,,,,,,,,,,,,,363,U1489,C,17,H,CC,A,,,,,262
363-U1489C-18H-1-A,0,150,155.5,157,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,1,A,,,,,263
363-U1489C-18H-2-A,0,150,157,158.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,2,A,,,,,264
363-U1489C-18H-3-A,0,139,158.5,159.89,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,3,A,,,,,265
363-U1489C-18H-3-A,139,146,159.89,159.96,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,10R 7/1 (light gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,3,A,,,,,266
363-U1489C-18H-3-A,146,150,159.96,160,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,3,A,,,,,267
363-U1489C-18H-4-A,0,150,160,161.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,4,A,,,,,268
363-U1489C-18H-5-A,0,150,161.5,163,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,5,A,,,,,269
363-U1489C-18H-6-A,0,51,163,163.51,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,6,A,,,,,270
363-U1489C-18H-6-A,51,67,163.51,163.67,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,5GY 8/1 (light greenish gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,6,A,,,,,271
363-U1489C-18H-6-A,67,139,163.67,164.39,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,6,A,,,,,272
363-U1489C-18H-7-A,0,61,164.5,165.11,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,7,A,,,,,273
363-U1489C-18H-CC-A,0,14,165.11,165.25,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,C,18,H,CC,A,,,,,274
363-U1489C-19H-1-A,0,150,165,166.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,Sediments are mottled and laminated with some microfaulting and inclined bedding evident.,,,,,,,,,,,,,363,U1489,C,19,H,1,A,,,,,275
363-U1489C-19H-2-A,0,150,166.5,168,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,Sediments are mottled and laminated with some microfaulting and inclined bedding evident.,,,,,,,,,,,,,363,U1489,C,19,H,2,A,,,,,276
363-U1489C-19H-3-A,0,150,168,169.5,clay-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],clay-bearing foraminifer-rich nannofossil ooze,,N 8.5 (white),slight [DB86],,,,,,Sediments are mottled and laminated with some microfaulting and inclined bedding evident.,,,,,,,,,,,,,363,U1489,C,19,H,3,A,,,,,277
