Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
367-U1499B-32R-1-A,0,10,946,946.1,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],with clay [2014],sandstone,sandstone with clay,,GLEY 1 6/N (gray),,coarse sand [W22_2],6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,523
367-U1499B-32R-1-A,10,17,946.1,946.17,,gravel [USGS],,gravel,gravel,,N 6 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 6 (gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,524
367-U1499B-32R-1-A,17,22,946.17,946.22,,gravel [USGS],,gravel,gravel,,N 4 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 4 (dark gray),lithified [B84],very fine sand [W22_2],3,fine sand [W22_2],4,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,525
367-U1499B-32R-1-A,22,26,946.22,946.26,,gravel [USGS],,gravel,gravel,,5Y 5/2 (olive gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,chert [MMK88],,chert,chert,,5Y 5/2 (olive gray),lithified [B84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,526
367-U1499B-32R-1-A,26,32,946.26,946.32,,gravel [USGS],,gravel,gravel,,N 4 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 4 (dark gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,527
367-U1499B-32R-1-A,32,36,946.32,946.36,,gravel [USGS],,gravel,gravel,,N 4 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,matrix-supported,breccia [F70],with sand [2014],matrix-supported breccia,matrix-supported breccia with sand,,N 4 (dark gray),lithified [B84],pebble [W22_2],10,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,528
367-U1499B-32R-1-A,36,42,946.36,946.42,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,chert [MMK88],,chert,chert,,N 5 (gray),lithified [B84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,529
367-U1499B-32R-1-A,42,45,946.42,946.45,,gravel [USGS],,gravel,gravel,,n 4 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,n 4 (dark gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,530
367-U1499B-32R-1-A,45,49,946.45,946.49,,gravel [USGS],,gravel,gravel,,n 2.5 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,silty claystone [S54],,silty claystone,silty claystone,,n 2.5 (black),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,531
367-U1499B-32R-1-A,49,54,946.49,946.54,,gravel [USGS],,gravel,gravel,,n 2.5 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,silty claystone [S54],,silty claystone,silty claystone,,n 2.5 (black),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,532
367-U1499B-32R-1-A,54,58,946.54,946.58,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,533
367-U1499B-32R-1-A,58,62,946.58,946.62,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,534
367-U1499B-32R-1-A,62,70,946.62,946.7,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,535
367-U1499B-32R-1-A,70,78,946.7,946.78,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,536
367-U1499B-32R-1-A,78,85,946.78,946.85,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,537
367-U1499B-32R-1-A,85,92,946.85,946.92,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,32,R,1,A,538
367-U1499B-33R-1-A,0,5,955.7,955.75,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,539
367-U1499B-33R-1-A,5,9,955.75,955.79,,gravel [USGS],,gravel,gravel,,N 4 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,matrix-supported,conglomerate [USGS],with sand [2014],matrix-supported conglomerate,matrix-supported conglomerate with sand,,N 4 (dark gray),,granule [W22_2],8,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,540
367-U1499B-33R-1-A,9,16,955.79,955.86,,gravel [USGS],,gravel,gravel,,N 2.5 (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 2.5 (black),,fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,541
367-U1499B-33R-1-A,16,19,955.86,955.89,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),,fine sand [W22_2],4,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,542
367-U1499B-33R-1-A,19,27,955.89,955.97,,gravel [USGS],,gravel,gravel,,N 7 (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 7 (light gray),,medium sand [W22_2],5,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,543
367-U1499B-33R-1-A,27,32,955.97,956.02,,gravel [USGS],,gravel,gravel,,N 6 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 6 (gray),,fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,544
367-U1499B-33R-1-A,32,42,956.02,956.12,,gravel [USGS],,gravel,gravel,,N 3 (very dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 3 (very dark gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,545
367-U1499B-33R-1-A,42,45,956.12,956.15,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),,fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,546
367-U1499B-33R-1-A,45,52,956.15,956.22,,gravel [USGS],,gravel,gravel,,N 6 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 6 (gray),,fine sand [W22_2],4,fine sand [W22_2],4,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,547
367-U1499B-33R-1-A,52,58,956.22,956.28,,gravel [USGS],,gravel,gravel,,N 6 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 6 (gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,548
367-U1499B-33R-1-A,58,63,956.28,956.33,,gravel [USGS],,gravel,gravel,,N 7 (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 7 (light gray),,fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,549
367-U1499B-33R-1-A,63,67,956.33,956.37,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,550
367-U1499B-33R-1-A,67,72,956.37,956.42,,gravel [USGS],,gravel,gravel,,N 2.5 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 2.5 (black),,fine sand [W22_2],4,fine sand [W22_2],4,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,551
367-U1499B-33R-1-A,72,79,956.42,956.49,,gravel [USGS],,gravel,gravel,,N 4 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 4 (dark gray),,fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,552
367-U1499B-33R-1-A,79,83,956.49,956.53,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),,fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,553
367-U1499B-33R-1-A,83,90,956.53,956.6,,gravel [USGS],,gravel,gravel,,N 7 (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 7 (light gray),,fine sand [W22_2],4,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,554
367-U1499B-33R-1-A,90,97,956.6,956.67,,gravel [USGS],,gravel,gravel,,N 7 (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 7 (light gray),,fine sand [W22_2],4,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,555
367-U1499B-33R-1-A,97,103,956.67,956.73,,gravel [USGS],,gravel,gravel,,N 6 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,N 6 (gray),,fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,556
367-U1499B-33R-1-A,103,107,956.73,956.77,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,557
367-U1499B-33R-1-A,107,115,956.77,956.85,,gravel [USGS],,gravel,gravel,,N 6 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 6 (gray),,fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,1,A,558
367-U1499B-33R-2-A,0,16,956.85,957.01,,gravel [USGS],,gravel,gravel,,N 6 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 6 (gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,2,A,559
367-U1499B-33R-2-A,16,25,957.01,957.1,,gravel [USGS],,gravel,gravel,,5Y 8/1 (white),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 8/1 (white),,fine sand [W22_2],4,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,2,A,560
367-U1499B-33R-2-A,25,35,957.1,957.2,,gravel [USGS],,gravel,gravel,,5Y 6/1 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 6/1 (gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,2,A,561
367-U1499B-33R-2-A,35,39,957.2,957.24,,gravel [USGS],,gravel,gravel,,5Y 6/1 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 6/1 (gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,2,A,562
367-U1499B-33R-2-A,39,55,957.24,957.4,,gravel [USGS],,gravel,gravel,,5Y 6/1 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 6/1 (gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,2,A,563
367-U1499B-33R-2-A,55,59,957.4,957.44,,gravel [USGS],,gravel,gravel,,5Y 6/1 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 6/1 (gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,33,R,2,A,564
367-U1499B-34R-1-A,0,9,965.4,965.49,,gravel [USGS],,gravel,gravel,,5Y 6/1 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 6/1 (gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,565
367-U1499B-34R-1-A,9,16,965.49,965.56,,gravel [USGS],,gravel,gravel,,5Y 4/1 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 4/1 (dark gray),,coarse sand [W22_2],6,granule [W22_2],8,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,566
367-U1499B-34R-1-A,16,22,965.56,965.62,,gravel [USGS],,gravel,gravel,,N 5 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,N 5 (gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,567
367-U1499B-34R-1-A,22,30,965.62,965.7,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,568
367-U1499B-34R-1-A,30,37,965.7,965.77,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,569
367-U1499B-34R-1-A,37,42,965.77,965.82,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,570
367-U1499B-34R-1-A,42,48,965.82,965.88,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,571
367-U1499B-34R-1-A,48,64,965.88,966.04,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,572
367-U1499B-34R-1-A,64,70,966.04,966.1,,gravel [USGS],,gravel,gravel,,5Y 7/1 (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 7/1 (light gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,573
367-U1499B-34R-1-A,70,85,966.1,966.25,,gravel [USGS],,gravel,gravel,,5Y 7/1 (light gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 7/1 (light gray),,medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,574
367-U1499B-34R-1-A,85,91,966.25,966.31,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,575
367-U1499B-34R-1-A,91,98,966.31,966.38,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,576
367-U1499B-34R-1-A,98,104,966.38,966.44,,gravel [USGS],,gravel,gravel,,5Y 5/2 (olive gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 5/2 (olive gray),,fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,577
367-U1499B-34R-1-A,104,110,966.44,966.5,,gravel [USGS],,gravel,gravel,,5Y 6/2 (light olive gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,clast-supported,breccia [F70],,clast-supported breccia,clast-supported breccia,,5Y 6/2 (light olive gray),,pebble [W22_2],10,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,578
367-U1499B-34R-1-A,110,121,966.5,966.61,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 6/5PB (bluish gray),,medium sand [W22_2],5,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,579
