Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data,row_index
339-U1387C-12R-3-A,339,U1387,C,12,12-3,R,3,A,113,150,390.13,390.5,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,142
339-U1387C-12R-4-A,339,U1387,C,12,12-4,R,4,A,0,28,390.5,390.78,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,143
339-U1387C-12R-4-A,339,U1387,C,12,12-4,R,4,A,28,34,390.78,390.84,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,144
339-U1387C-12R-4-A,339,U1387,C,12,12-4,R,4,A,34,150,390.84,392,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Chondrites,100,100,,145
339-U1387C-12R-5-A,339,U1387,C,12,12-5,R,5,A,0,36,392,392.36,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,146
339-U1387C-12R-5-A,339,U1387,C,12,12-5,R,5,A,36,62,392.36,392.62,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,Chondrites,100,100,,147
339-U1387C-12R-5-A,339,U1387,C,12,12-5,R,5,A,62,70,392.62,392.7,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,few [A48],,,100,100,,148
339-U1387C-12R-5-A,339,U1387,C,12,12-5,R,5,A,70,78,392.7,392.78,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,few [A48],,,100,100,,149
339-U1387C-12R-5-A,339,U1387,C,12,12-5,R,5,A,78,150,392.78,393.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,150
339-U1387C-12R-6-A,339,U1387,C,12,12-6,R,6,A,0,120,393.5,394.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,151
339-U1387C-12R-7-A,339,U1387,C,12,12-7,R,7,A,0,58,394.7,395.28,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,152
339-U1387C-12R-CC-A,339,U1387,C,12,12-CC,R,CC,A,0,18,395.28,395.46,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments,100,100,,153
339-U1387C-13R-1-A,339,U1387,C,13,13-1,R,1,A,0,20,395.6,395.8,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,,100,100,,154
339-U1387C-13R-1-A,339,U1387,C,13,13-1,R,1,A,20,73,395.8,396.33,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,155
339-U1387C-13R-1-A,339,U1387,C,13,13-1,R,1,A,73,94,396.33,396.54,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,156
339-U1387C-13R-1-A,339,U1387,C,13,13-1,R,1,A,94,150,396.54,397.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,157
339-U1387C-13R-2-A,339,U1387,C,13,13-2,R,2,A,0,126,397.1,398.36,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers abundant at 20-82 cm.,100,100,,158
339-U1387C-13R-2-A,339,U1387,C,13,13-2,R,2,A,126,135,398.36,398.45,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Upper portion of fining-up interval.,100,100,,159
339-U1387C-13R-2-A,339,U1387,C,13,13-2,R,2,A,135,144,398.45,398.54,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Lower portion of fining-up interval. Shell fragments.,100,100,,160
339-U1387C-13R-2-A,339,U1387,C,13,13-2,R,2,A,144,150,398.54,398.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,161
339-U1387C-13R-3-A,339,U1387,C,13,13-3,R,3,A,0,76,398.6,399.36,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,162
339-U1387C-13R-3-A,339,U1387,C,13,13-3,R,3,A,76,81,399.36,399.41,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Top of normally graded interval. Chondrites at 72-86 cm.,100,100,,163
339-U1387C-13R-3-A,339,U1387,C,13,13-3,R,3,A,81,125,399.41,399.85,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,medium bed [B01],,,,slight_339 [DB91],3,,,Base of normally graded interval in upper 20 cm. Basal 10 cm is top of inversely graded interval. ,100,100,,164
339-U1387C-13R-3-A,339,U1387,C,13,13-3,R,3,A,125,150,399.85,400.1,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,medium bed [B01],,,,slight_339 [DB91],3,,,Base of inversely graded interval.,100,100,,165
339-U1387C-13R-4-A,339,U1387,C,13,13-4,R,4,A,0,4,400.1,400.14,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,medium bed [B01],,,,slight_339 [DB91],3,,,Base of inversely graded interval.,100,100,,166
339-U1387C-13R-4-A,339,U1387,C,13,13-4,R,4,A,4,132,400.14,401.42,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,present [A48],,Upper 5 cm is base of inversely graded interval. Bivalve at 105 cm.,100,100,,167
339-U1387C-13R-4-A,339,U1387,C,13,13-4,R,4,A,132,150,401.42,401.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,168
339-U1387C-13R-5-A,339,U1387,C,13,13-5,R,5,A,0,69,401.6,402.29,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Basal 10 cm is top of normally graded interval.,100,100,,169
339-U1387C-13R-5-A,339,U1387,C,13,13-5,R,5,A,69,77,402.29,402.37,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,,170
339-U1387C-13R-5-A,339,U1387,C,13,13-5,R,5,A,77,150,402.37,403.1,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,medium bed [B01],,,,slight_339 [DB91],3,,,Upper 15 cm is base of inversely graded interval.,100,100,,171
339-U1387C-13R-6-A,339,U1387,C,13,13-6,R,6,A,0,102,403.1,404.12,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,,172
339-U1387C-13R-7-A,339,U1387,C,13,13-7,R,7,A,0,16,404.12,404.28,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,,173
339-U1387C-13R-7-A,339,U1387,C,13,13-7,R,7,A,16,25,404.28,404.37,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,174
339-U1387C-13R-7-A,339,U1387,C,13,13-7,R,7,A,25,61,404.37,404.73,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,Gastropod at 43 cm.,100,100,,175
339-U1387C-13R-CC-A,339,U1387,C,13,13-CC,R,CC,A,0,18,404.73,404.91,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,176
339-U1387C-14R-1-A,339,U1387,C,14,14-1,R,1,A,0,150,405.2,406.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,In situ bivalve at 136 cm.  Chondrites at 55-67 cm.,100,100,,177
339-U1387C-14R-2-A,339,U1387,C,14,14-2,R,2,A,0,37,406.7,407.07,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,,100,100,,178
339-U1387C-14R-2-A,339,U1387,C,14,14-2,R,2,A,37,146,407.07,408.16,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,SLight_339 [DB91],3,rare [A48],,Basal 5 cm is top of normally graded interval. ,100,100,,179
339-U1387C-14R-2-A,339,U1387,C,14,14-2,R,2,A,146,150,408.16,408.2,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Shell fragments.  Middle of bigradational bed.,100,100,,180
339-U1387C-14R-3-A,339,U1387,C,14,14-3,R,3,A,0,18,408.2,408.38,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Shell fragments.  Middle of bigradational bed.,100,100,,181
339-U1387C-14R-3-A,339,U1387,C,14,14-3,R,3,A,18,49,408.38,408.69,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Upper 4 cm are base of inversely graded interval.  Basal 2 cm are top of inversely graded interval.,100,100,,182
339-U1387C-14R-3-A,339,U1387,C,14,14-3,R,3,A,49,96,408.69,409.16,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,Upper 4 cm are base of inversely graded interval. Scaphopod shell at 70 cm. Chondrites at 87-96 cm.,100,100,,183
339-U1387C-14R-3-A,339,U1387,C,14,14-3,R,3,A,96,102,409.16,409.22,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,,100,100,,184
339-U1387C-14R-3-A,339,U1387,C,14,14-3,R,3,A,102,107,409.22,409.27,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,,100,100,,185
339-U1387C-14R-3-A,339,U1387,C,14,14-3,R,3,A,107,150,409.27,409.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,186
339-U1387C-14R-4-A,339,U1387,C,14,14-4,R,4,A,0,25,409.7,409.95,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Bivalve at 18 cm.,100,100,,187
339-U1387C-14R-4-A,339,U1387,C,14,14-4,R,4,A,25,32,409.95,410.02,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,188
339-U1387C-14R-4-A,339,U1387,C,14,14-4,R,4,A,32,80,410.02,410.5,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,189
339-U1387C-14R-CC-A,339,U1387,C,14,14-CC,R,CC,A,0,18,410.5,410.68,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,190
339-U1387C-15R-1-A,339,U1387,C,15,15-1,R,1,A,0,51,414.8,415.31,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,present [A48],,Shell fragment and foraminifers.,100,100,,191
339-U1387C-15R-1-A,339,U1387,C,15,15-1,R,1,A,51,53,415.31,415.33,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,absent_339 [DB91],1,,contorted strata [BJ80],"Sharp-based, well-sorted fine sand, with convolute bedding.  Possible turbidite.",100,100,,192
339-U1387C-15R-1-A,339,U1387,C,15,15-1,R,1,A,53,150,415.33,416.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,,193
339-U1387C-15R-2-A,339,U1387,C,15,15-2,R,2,A,0,150,416.3,417.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,194
339-U1387C-15R-3-A,339,U1387,C,15,15-3,R,3,A,0,26,417.8,418.06,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,195
339-U1387C-15R-3-A,339,U1387,C,15,15-3,R,3,A,26,29,418.06,418.09,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,196
339-U1387C-15R-3-A,339,U1387,C,15,15-3,R,3,A,29,47,418.09,418.27,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,197
339-U1387C-15R-3-A,339,U1387,C,15,15-3,R,3,A,47,131,418.27,419.11,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,198
339-U1387C-15R-3-A,339,U1387,C,15,15-3,R,3,A,131,150,419.11,419.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,199
339-U1387C-15R-4-A,339,U1387,C,15,15-4,R,4,A,0,150,419.3,420.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,200
339-U1387C-15R-5-A,339,U1387,C,15,15-5,R,5,A,0,131,420.8,422.11,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,201
339-U1387C-15R-5-A,339,U1387,C,15,15-5,R,5,A,131,150,422.11,422.3,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,202
339-U1387C-15R-6-A,339,U1387,C,15,15-6,R,6,A,0,52,422.3,422.82,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,203
339-U1387C-15R-CC-A,339,U1387,C,15,15-CC,R,CC,A,0,16,422.82,422.98,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,204
339-U1387C-16R-1-A,339,U1387,C,16,16-1,R,1,A,0,150,424.3,425.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,205
