leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
28,271,,1,1,0.0,30.0,21.00,21.00,21.30,, DRILLING SLUDGE, 10Y4/2-GRAYISH OLIVE,, DRILLING BRECCIA, PEBBLES AND GRANULES,,,, SOUPY, 00000000
28,271,,1,1,30.0,150.0,21.00,21.30,22.50,, CLAYEY SILT, 5GY4/1-DARK GREENISH GRAY, STRUC TURELESS, STRONG DEFORMATION SUGGESTED," ABUNDANT GRANULES, PEBBLES LESS COMMON, PEBBLE/30MM/AT 125 CM",,,, SOFT, 00000000
28,271,,1,CC,0.0,0.0,21.00,22.60,22.60,, DIATOM BEARING SILTY CLAY," 5GY4/1-DARK GREENISH GRAY, -DARK GRAY, -GREENISH BLACK, -YELLOWISH GRAY,- LIGHT GRAY",,,"  QUARTZITE COBBLE, TWO GNEISS PEBBLES, THREE GRANITE PEBBLES, ONE QUARTZITE PEBBLE, ONE MUD STONE PEBBLE, ONE SANDSTONE PEBBLE",,,, FIRM, 00000000
28,271,,2,1,98.0,150.0,40.00,40.98,41.50,, CLAYEY SILT," 5Y4/1-OLIVE GRAY, -MID GRAY", UNIFORM LITHOLO GY-NO BEDDING VISIBLE, MEDI UM DEFORMATION," ONE GRANODIORITE COBBLE 120-130 CM , ONE BIOTITE GNEISS COBBLE 135-143 CM, PEBBLES 2-3% OF GRANITIC/VOLCANIC COMPOSITION",,,, STIFF, 00000000
28,271,,2,CC,0.0,0.0,40.00,41.60,41.60,, DIATOM BEARING SILTY CLAY, 5GY3/1-DARK GREENISH GRAY,,," ONE 65MM GNEISS FRAGMENT, TWO QUARTZITE FRAG MENTS 58/80MM, ONE 10MM GRANITE PEBBLE",,,, SOFT, 00000000
28,271,,3,1,53.0,150.0,49.50,50.03,51.00,, CLAYEY SILT," 5Y3/1-OLIVE GRAY, -LIGHT GRAY, -LIG HT BROWN, -DARK GRAY, -BROWN", UNIFORM LITHOLOGY-NO STRUCTURES V ISIBLE, MED IUM DEFORMATION," PEBBLES 1-2% FROM 53-100 CM, PEBBLES 5-7% FROM 100-113 CM, PEBBLES 1% FROM 113-150 CM, QUARTZI TE PEBBLES AT 68/102/103/105/116 CM, GRANITE PEBBLES AT 77/90 CM, SILTSTONE PEBBLES AT 80/112/127/138 CM , GNEISS PEBBLE  AT 82 CM, BASALT PEBBLES AT 88/113/ 119 CM, SANDSTONE PEBBLE AT 140 CM, GRANODIORITE PEB BLE AT 143 CM",,,, SOFT TO STIFF, 33213000
28,271,,3,2,0.0,150.0,49.50,51.00,52.50,, CLAYEY SILT," 5Y3/1-OLIVE GRAY, -OLIVE BLACK, -LI GHT BROWN, -RED", TRACE SAND-FILLED BURROWS NEAR BASE," MODERATE DEFORMATION 0-52/109-150 CM, DRILLING BRECCIA 52-109 CM"," 1% PE BBLES 0-109 CM, LESS THAN 1% PEBBLES 109-150 CM, SAN DSTONE PEBBLE AT 8 CM, GRANITE PEBBLES AT 23/30/105 CM, QUARTZ PEBBLE AT 45 CM, BASALT PEBBLES AT 60/75 CM, SILTSTONE PEBBLE AT 128 CM", QUARTZ,," OLIVE GRAY TO OLIVE BLACK COLOR 109-150 CM, PEBBLES COATED WIT H MUD IN DRILLING BRECCIA"," SEMI-STIFF 0-52 CM, SEMI-STIFF GRADING DOWN TO STIFF AT BASE 109-150CM", 00000000
28,271,,3,CC,0.0,0.0,49.50,52.60,52.60,, CLAYEY SANDY SILT," 5Y3/1-OLIVE GRAY, -LIGHT GRAY , -PINKISH BROWN, -DARK GRAY",,," THREE GRANIT E PEBBLES, ONE QUARTZITE PEBBLE",,, SAND SUBANGULAR T O SUBROUND-MODERATELY SORTED-TO 0.5MM, SOFT, 00000000
28,271,,4,1,78.0,150.0,59.00,59.78,60.50,, DIATOM BEARING CLAYEY SILT," 5GY4/1-DARK GREENISH GRAY, -GRAY, -BROWN, -PINK ORANGE, -WHITE", NO STRUCTURES VISIBLE, MODERAT E DEFORMATION," PEBBLES 1% 78-119 CM, PEBBLES 10% 119-131 CM, PEBBLES LESS THAN 1% 131-150 CM, SANDSTONE PEBBLE AT 80 CM, QUARTZ PE BBLES 90/100/125-131 CM, GRANITE PEBBLES AT 103/123/ 125-131 CM, GNEISS PEBBLES AT 104/125-131 CM, QUARTZ ITE PEBBLES 120/146 CM, BASALT PEBBLES 125-131 CM, ORTHOCLASE PEBBLES 125-131 CM"," QUARTZ, ORTHOCLASE QUARTZ",,, SOFT GRADING DOWN TO STIFF BELOW 133 CM, 00000000
28,271,,4,CC,0.0,0.0,59.00,60.60,60.60,, PEBBLES ONLY,,,," ONE DIAMICTITE PEBBLE, ONE GRANITE PEBBLE",,,,, 00000000
