leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
42,373,A,1,1,10.0,60.0,96.50,96.60,97.10,," CRYSTAL VITRIC VOLCANIC ASH, GLASS BEARING NANNO M ARL"," 5Y4/1-OLIVE GRAY, 10YR7/4-GRAYISH ORANGE", 5Y4 /1 CRYSTAL VITRIC VOLCANIC ASH MIXED WITH 10YR7/4 PA TCHES OF GLASS BEARING NANNO MARL, INTENSELY DEFORM ED,,,,, SOFT, 00000000,462cc86f2d313467ea324543dabbc763,42-373A-1-1
42,373,A,1,1,60.0,69.0,96.50,97.10,97.19,, GLASS BEARING FORAM NANNO MARL, 10YR7/4-GRAYISH O RANGE,, INTENSELY DEFORMED,,,,, SOFT, 00000000,2bd35df77ba6b14779415f9ba7a847de,42-373A-1-1
42,373,A,1,1,69.0,83.0,96.50,97.19,97.33,," CRYSTAL VITRIC VOLCANIC ASH, GLASS BEARING NANNO M ARL"," 5Y4/1-OLIVE GRAY, 10YRM/4-GRAYISH ORANGE", 5Y4 /1 CRYSTAL VITRIC VOLCANIC ASH SPECKLED WITH 10YR7/4 GLASS BEARING NANNO MARL, INTENSELY DEFORMED,,,,, SOF T, 00000000,669a39a4d7b5da16f3f3509da7a48332,42-373A-1-1
42,373,A,1,1,83.0,93.0,96.50,97.33,97.43,, ZEOLITIC MARL, 5B7/1-LIGHT BLUISH GRAY,, INTENSEL Y DEFORMED,,,,, SOFT, 00000000,580a14694d2f9c25092f8a5cd23397b4,42-373A-1-1
42,373,A,1,1,93.0,125.0,96.50,97.43,97.75,, CRYSTAL VITRIC VOLCANIC ASH, 5Y4/1-OLIVE GRAY,, I NTENSELY DEFORMED,,,,, SOFT, 00000000,5f177a3125065ec3c1c2bbefff283ff4,42-373A-1-1
42,373,A,1,1,125.0,150.0,96.50,97.75,98.00,, ZEOLITIC MARL," 5B7/1-LIGHT BLUISH GRAY, 5GY2/1-GR EENISH BLACK",, INTENSELY DISTURBED,,,, 5GY2/1 LUMP AT 147-150 CM, SOFT, 00000000,02467550ec902269b999716fc993f0fd,42-373A-1-1
42,373,A,1,2,0.0,70.0,96.50,98.00,98.70,," ZEOLITIC MARL, NANNO MARL"," 5B7/1-LIGHT BLUISH GRA Y, 5Y8/1-YELLOWISH GRAY, 5GY2/1-GREENISH BLACK", INT ERELATED STREAKS OF 5B7/1 ZEOLITIC MARL WITH 5Y8/1 N ANNO MARL, INTENSELY DEFORMED,,,, STREAK OF 5GY2/1 ZE OLITIC MARL (SAPROPEL ?) AT 5-25 CM, SOFT, 00000000,32fd5447364ee3c37505d501b2fb5add,42-373A-1-2
42,373,A,1,2,70.0,150.0,96.50,98.70,99.50,, NANNO MARL, 5Y8/1-YELLOWISH GRAY,, INTENSELY DEFO RMED,,,,, SOFT, 12211210,bc98ae1980cd19f70f3ab073867aad8b,42-373A-1-2
42,373,A,1,3,0.0,150.0,96.50,99.50,101.00,," GLASS BEARING (?) NANNO MARL, CRYSTAL VITRIC ASH"," 10YR7/4-GRAYISH ORANGE,5Y4/1-OLIVE GRAY", 10YR7/4 G LASS BEARING NANNO MARL WITH PATCHES OF 5Y4/1 CRYSTA L VITRIC ASH AT 87-97 CM AND 136-150 CM, INTENSELY DEFORMED,,,,, SOFT, 00000000,d4cafa6d54599cd6a889c25272fd3c90,42-373A-1-3
42,373,A,1,4,25.0,147.0,96.50,101.25,102.47,," NANNOFOSSIL VOLCANIC MUD, NANNOFOSSIL MARL, VOLCAN IC SAND"," 10YR8/2-VERY PALE ORANGE, 10YR6/2-PALE YEL LOWISH BROWN, 10YR4/2 DOMINANT COL OR 10YR8/2, WHEN MIXED WITH DARKER 10Y4/2 BECOMES 10 YR6/2, 10YR4/2 TO 10YR8/2 AT I5-33 CM, 10YR8/2 WITH 10YR4/2 AT O9-49 CM 10YR6/2 AT 128-131 CM, 10YR8/2 AT 139-141 CM AND 145-147 CM, VOIDS AT 33-39 49-128 131-139 141-145 CM", MIXED NANNOFOSSIL MARL AND V OLCANIC SAND AT 128-131 CM (SEDIMENT GENERALLY A MIX TURE OF TWO COMPONENTS AS IN SS129), SOUPY LUMPS IS OLATED IN SECTION (UPPER PARTS PROBABLY CONTAMINATED WITH MATERIAL FROM ABORTED SITE 373),,,,, SOUPY, 00000000,bdbb9e6478b5a7aea8374ec563aa4aab,42-373A-1-4
