leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
93,604,A,2,1,0.0,15.0,249.60,249.60,249.75,SAR, GLAUCONITIC SAND-RICH CLAY, DARK GREENISH GRAY,, SLIGHTLY DISTURBED,,,,, HARD, 00000000
93,604,A,3,1,0.0,10.0,259.20,259.20,259.30,SAR, SILICIFIED LIMESTONE,, DEBRIS FLOW,, PEBBLES,,,, HARD, 00000000
93,604,A,3,1,10.0,150.0,259.20,259.30,260.70,SAR, PYRITE-BEARING GLAUCONITE NANNO QUARTZ-RICH CLAY, DARK GREENISH GRAY,,,," PYRITE,GLAUCONITE",,, FIRM, 33211000
93,604,A,3,2,0.0,31.0,259.20,260.70,261.01,SAR, PYRITE-BEARING GLAUCONITE NANNO QUARTZ-RICH CLAY, DARK GREENISH GRAY,,,,,,, FIRM, 33211000
93,604,A,3,CC,0.0,10.0,259.20,261.11,261.11,SAR, PYRITE-BEARING GLAUCONITE NANNO QUARTZ-RICH CLAY, DARK GREENISH GRAY,,,,,,, FIRM, 33211000
93,604,A,4,CC,0.0,5.0,268.80,268.90,268.85,SAR," QUARTZOSE,GLAUCONITIC SANDY MUDSTONE", DARK GRAY,,,,, FISH DEBRIS,, HARD, 33233000
93,604,A,H1,1,0.0,135.0,0.00,0.00,1.35,SAR, SAND, GRAY,, GREATLY DISTURBED,,,,, SOFT, 33214000
93,604,A,H1,2,0.0,150.0,0.00,1.50,3.00,SAR, CLAYSTONE, GREENISH GRAY,, SLIGHTLY DISTURBED,,,,, HARD, 33211000
93,604,A,H1,3,0.0,150.0,0.00,3.00,4.50,SAR, CLAYSTONE, GREENISH GRAY,, SLIGHTLY DISTURBED,,,,, HARD, 33211000
93,604,A,H1,4,0.0,149.0,0.00,4.50,5.99,SAR, CLAYSTONE, GREENISH GRAY,, SLIGHTLY DISTURBED,,,,, HARD, 33211000
93,604,A,H1,CC,0.0,20.0,0.00,6.09,6.19,SAR, CLAYSTONE, GREENISH GRAY,, SLIGHTLY DISTURBED,,,,, HARD, 33211000
