leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
20,194,,1,1,60.0,150.0,37.50,38.10,39.00,, RADIOLARIAN BEARING SILTY CLAY," 5Y4/1-DARK GREENI SH GREY,5Y3/2-DARK GREENISH GRAY",, DISTURBED THROUGH OUT,,,," FEW DARK THIN STREAKS,LOCALLY SMALL PIECES OF WHITE PUMICE", MODERATELY STIFF, 33213000.2210
20,194,,1,2,9.0,136.0,37.50,39.09,40.36,, SILTY CLAY WITH DIATOMS AND RADS," 5Y4/1-DK.GN.GRY ,10GY3/2,5GY5/2"," FEW THIN STREAKS OF VOLCANIC ASH,S LIGHTLY MOTTLED", MODERATELY DISTURBED THROUGHOUT,,," DIATOMS,RADS",, FIRM, 00000000
20,194,,1,2,136.0,150.0,37.50,40.36,40.50,, SILTY CLAYEY DIATOM RADIOLARIAN OOZE, 5Y6/1,,,,,,,, 00000000
20,194,,1,3,0.0,150.0,37.50,40.50,42.00,, SILTY CLAY, 5Y4/1-MEDIUM GREENISH GREY, UNITED A ND IN STREAKS WITH VOLCANIC ASH, GREATLY DISTURBED THROUGHOUT,,, RADIOLARIAN RICH IN PLACES, PARTIALLY VOID FROM 105 TO 120 CM, FIR M TO SMEARY, 33213000
20,194,,1,4,0.0,150.0,37.50,42.00,43.50,, SILTY CLAY," 5Y4/1,5Y502,10GY3/2", UNITED IRREGULA RLY WITH 10GY3/2 SPECKS OF VOLCANIC ASH AND STREAKS AND LUMPS OF RAD RICH 5Y5/2 SILTY CLAY, GREATLY DIS TURBED THROUGHOUT,,,, LUMPS OF TAN-GRAY RAD RICH SILTY CLAY, FIRM AND STIFF EASILY CUT WITH K NIFE, 00000000
20,194,,1,5,0.0,150.0,37.50,43.50,45.00,, SILTY CLAY," 5Y5/1 TO 5Y4/1,5GY5/2 TO 5Y7/1-LIGHT GREY", LUMPS AND STREAKS OF VOLCANIC ASH, GREATLY D ISTURBED THROUGHOUT,,,,," VERY FIRM,STIFF,STICKS TO KNIF E", 33213000
20,194,,1,6,0.0,150.0,37.50,45.00,46.50,, SILTY CLAY," 5Y5/1,5Y4/1,5Y6/1,5GY5/2", STREAKS OF 5GY5/2 VOLCANIC ASH, GREATLY DISTURBED THROUGHOUT,,,, VOID FROM 105 TO 108 CM," FIRM AND STIFF,AT TOP SE CTION HARDER CRUMBLY PORTION OF VOLCANIC ASH", 00000000
20,194,,2,1,103.0,150.0,142.00,143.03,143.50,, SILTY CLAY," 10YR5/4-BROWNISH,10YR7/1,5Y5/2"," MOTT LED WITH 10YR7/1 AND 5Y502,FEW BROKEN RADS", GREATLY DISTURBED," A 115 CM SILTY CLAY WITH 25 PERCENT RAD DIATOM,VOLCANIC ASH AND OR ORGANIC MATTER?,MANGANES E?", MANGANESE?,, 35% ASH, FIRM TO STIFF, 33213000
20,194,,2,2,8.0,150.0,142.00,143.58,145.00,, SILTY CLAY RAD BEARING," 10YR6/3,5Y7/1", VOLCANIC ASH STRINGERS, GREATLY D ISTURBED THROUGHOUT,,,,, FIRM TO STIFF, 33213000
20,194,,2,3,0.0,150.0,142.00,145.00,146.50,, SILTY CLAY WITH RADS," 10YR6/4-YELLOWISH BROWN,5Y5 /2,10Y4/2", VOLCANIC ASH S TRINGERS, GREATLY DISTURBED,,,," 5Y5/2 AND 10Y4/2 OCC UR AT 45,55,125 CM", FIRM TO SMEARY, 33213000
20,194,,2,4,0.0,150.0,142.00,146.50,148.00,," SILTY CLAY,RADOLARIAN BEARING WITH VOLCANIC ASH"," 10YR5/4-YELLOWISH BROWN,10YR6/4"," MOTTLED WITH 10YR6 /4 SILTY CLAY,YELLOWISH BROWN MATRIX", GREATLY DISTU RBED THROUGHOUT,,,,, FIRM TO STIFF, 33213000
20,194,,2,5,0.0,150.0,142.00,148.00,149.50,," SILTY CLAY TO CLAYEY SILT,BASICALLY RADIOLARIAN RI CH VOLCANIC ASH"," 10YR5/4-YELLOWISH BROWN,10YR5/3", STREAKS OF 10YR5/3, GREATLY DISTURBED THROUGHOUT,,,,, FIRM TO STIFF, 33213000
20,194,,3,CC,0.0,0.0,227.50,227.60,227.60,, CHERT," 5YR2/2,5YR2/1,5YR3/1,10YR5/8,5YR5/6", MOST PIECES DISTINCTLY LAYERED OR LAMINATED,,,,, SIXTEEN PIECES OF CHERT, HARDNESS G REATER THAN 5, 21130000
20,194,,4,CC,0.0,0.0,237.00,237.10,237.10,, CHERT, 5YR3/1-DARK BROWN," ENTIRE PIECE LAMINATED ,BOUNDRIES BETWEEN LAMINAE CLOUDY",,,,, LAMINATION LESS DISTINCT THAN IN CORE 3, HARDNESS GREATER THAN 5, 21130000
20,194,,5,CC,0.0,0.0,246.50,246.60,246.60,, CHERT," 10YR4/2,5YR3/4,5YR4/4,5YR5/6,5YR5/4,5YR6/2", SHOW LAYERING OR LAMINATION,,,, OLIVE GRAY PIECES C ONTAIN ABUNDANT RADOLARIA,," DARK PIECES HAVE HARDNES S GREATER THAN 5.4,OLIVE GREY PIECES WHICH SHOW NO L AYERING ARE LESS THAN .5", 21130000
