taxon_group,verbatim_name,genus name,species name,subspecies name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,_simplified_name,_merge_approved,_merge_pbdb
benthic_forams,Bulimina uvigerinaformis,Bulimina,uvigerinaformis,,1032,Bulimina,genus,,left_only,both
benthic_forams,Bulimina velascoensis,Bulimina,velascoensis,,1032,Bulimina,genus,,left_only,both
benthic_forams,Bulimina versa (q),Bulimina,versa,,1032,Bulimina,genus,,left_only,both
benthic_forams,Buliminella basicostata,Buliminella,basicostata,,1033,Buliminella,genus,,left_only,both
benthic_forams,Buliminella beaumonti-grata,Buliminella,beaumonti-grata,,1033,Buliminella,genus,,left_only,both
benthic_forams,Buliminella curta,Buliminella,curta,,1033,Buliminella,genus,,left_only,both
benthic_forams,Buliminella curta bassispinata,Buliminella,curta,bassispinata,1033,Buliminella,genus,,left_only,both
benthic_forams,Buliminella grata spinosa,Buliminella,grata,spinosa,1033,Buliminella,genus,,left_only,both
benthic_forams,Buliminella subfusiformis,Buliminella,subfusiformis,,1033,Buliminella,genus,,left_only,both
benthic_forams,Burseola sp.,Burseola,sp.,,,,,,left_only,both
benthic_forams,Cancris auriculatus primitivus,Cancris,auriculatus,primitivus,1051,Cancris,genus,,left_only,both
benthic_forams,Cancris carmenensis,Cancris,carmenensis,,1051,Cancris,genus,,left_only,both
benthic_forams,Cancris panamensis,Cancris,panamensis,,1051,Cancris,genus,,left_only,both
benthic_forams,Cancris panamensis (q),Cancris,panamensis,,1051,Cancris,genus,,left_only,both
benthic_forams,Cancris sagra,Cancris,sagra,,1051,Cancris,genus,,left_only,both
benthic_forams,Cancris subconicus,Cancris,subconicus,,1051,Cancris,genus,,left_only,both
benthic_forams,Candiena sp.,Candiena,sp.,,,,,,left_only,both
benthic_forams,Caribeanella sp.,Caribeanella,sp.,,1056,Caribeanella,genus,,left_only,both
benthic_forams,Carpenteria balaniformis,Carpenteria,balaniformis,,383509,Carpenteria,genus,,left_only,both
benthic_forams,Carpenteria sp.,Carpenteria,sp.,,383509,Carpenteria,genus,,left_only,both
benthic_forams,Cassidella bradyi,Cassidella,bradyi,,1062,Cassidella,genus,,left_only,both
benthic_forams,Cassidella tegulata,Cassidella,tegulata,,1062,Cassidella,genus,,left_only,both
benthic_forams,Cassidulina angulosa,Cassidulina,angulosa,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina bradyi,Cassidulina,bradyi,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina braziliensis,Cassidulina,braziliensis,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina caudriae,Cassidulina,caudriae,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina depressa,Cassidulina,depressa,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina havanensis,Cassidulina,havanensis,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina islandica,Cassidulina,islandica,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina laevigata carinata,Cassidulina,laevigata,carinata,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina limbata,Cassidulina,limbata,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina limbata (q),Cassidulina,limbata,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina lomitensis,Cassidulina,lomitensis,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina moluccensis,Cassidulina,moluccensis,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina murrhyna,Cassidulina,murrhyna,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina norcrossi,Cassidulina,norcrossi,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina oblonga,Cassidulina,oblonga,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina oblonga (q),Cassidulina,oblonga,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina obtusa,Cassidulina,obtusa,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina pacifica,Cassidulina,pacifica,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina reflexa,Cassidulina,reflexa,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina reniforme,Cassidulina,reniforme,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina spinifera,Cassidulina,spinifera,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina subcarinita,Cassidulina,subcarinita,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina subglobosa horizontalis,Cassidulina,subglobosa,horizontalis,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina subglobosa quadrata,Cassidulina,subglobosa,quadrata,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina tortuosa,Cassidulina,tortuosa,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina tricamerata,Cassidulina,tricamerata,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulina yabei,Cassidulina,yabei,,168467,Cassidulina,suborder,,left_only,both
benthic_forams,Cassidulinella renulinoformis,Cassidulinella,renulinoformis,,1066,Cassidulinella,genus,,left_only,both
benthic_forams,Cassidulinoides bradyi,Cassidulinoides,bradyi,,1067,Cassidulinoides,genus,,left_only,both
benthic_forams,Cassidulinoides braziliensis,Cassidulinoides,braziliensis,,1067,Cassidulinoides,genus,,left_only,both
benthic_forams,Cassidulinoides cornutus,Cassidulinoides,cornutus,,1067,Cassidulinoides,genus,,left_only,both
benthic_forams,Ceratobulimina alazaensis,Ceratobulimina,alazaensis,,1075,Ceratobulimina,genus,,left_only,both
benthic_forams,Ceratobulimina globata,Ceratobulimina,globata,,1075,Ceratobulimina,genus,,left_only,both
benthic_forams,Ceratobulimina oolina,Ceratobulimina,oolina,,1075,Ceratobulimina,genus,,left_only,both
benthic_forams,Ceratobulimina ovoidea,Ceratobulimina,ovoidea,,1075,Ceratobulimina,genus,,left_only,both
benthic_forams,Ceratobulimina perplexa,Ceratobulimina,perplexa,,1075,Ceratobulimina,genus,,left_only,both
benthic_forams,Ceratobulimina sp.,Ceratobulimina,sp.,,1075,Ceratobulimina,genus,,left_only,both
benthic_forams,Cerobertina sp.,Cerobertina,sp.,,1078,Cerobertina,genus,,left_only,both
benthic_forams,Charltonina florialis,Charltonina,florialis,,1085,Charltonina,genus,,left_only,both
benthic_forams,Chilostomella czizeki,Chilostomella,czizeki,,1093,Chilostomella,genus,,left_only,both
benthic_forams,Chilostomella fimbricata,Chilostomella,fimbricata,,1093,Chilostomella,genus,,left_only,both
benthic_forams,Chrysalogonium asperum,Chrysalogonium,asperum,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Chrysalogonium breviloculum,Chrysalogonium,breviloculum,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Chrysalogonium brevilocum (q),Chrysalogonium,brevilocum,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Chrysalogonium ciperense (q),Chrysalogonium,ciperense,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Chrysalogonium elongatum,Chrysalogonium,elongatum,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Chrysalogonium lanceolum,Chrysalogonium,lanceolum,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Chrysalogonium longicostatum,Chrysalogonium,longicostatum,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Chrysalogonium longiscatum,Chrysalogonium,longiscatum,,1103,Chrysalogonium,genus,,left_only,both
benthic_forams,Cibicides aknerianus,Cibicides,aknerianus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides alleni,Cibicides,alleni,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides barnetti,Cibicides,barnetti,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides blanpiedi (q),Cibicides,blanpiedi,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides centralis,Cibicides,centralis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides centralis (q),Cibicides,centralis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides cicatricosus,Cibicides,cicatricosus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides cocoaensis,Cibicides,cocoaensis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides constrictus,Cibicides,constrictus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides dohmi,Cibicides,dohmi,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides floridanus,Cibicides,floridanus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides floridanus (q),Cibicides,floridanus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides granulosa,Cibicides,granulosa,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides granulosa (q),Cibicides,granulosa,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides guraboensis,Cibicides,guraboensis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides guraboensis (q),Cibicides,guraboensis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides hemingwayae,Cibicides,hemingwayae,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides io,Cibicides,io,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides io (q),Cibicides,io,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides laurisae,Cibicides,laurisae,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides lobatus,Cibicides,lobatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides lobatus (q),Cibicides,lobatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides matanzaensis,Cibicides,matanzaensis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides mckennai (q),Cibicides,mckennai,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides medocris (q),Cibicides,medocris,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides mexicanus,Cibicides,mexicanus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides novozealandica,Cibicides,novozealandica,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides nucleatus,Cibicides,nucleatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides pachydermus,Cibicides,pachydermus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides perilucidus,Cibicides,perilucidus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides perlucidus,Cibicides,perlucidus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides pseduoungarianus (q),Cibicides,pseduoungarianus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides pseudoungerianus,Cibicides,pseudoungerianus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides richardsoni,Cibicides,richardsoni,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides rugosus,Cibicides,rugosus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides spirolimbatus,Cibicides,spirolimbatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides spiropunctatus,Cibicides,spiropunctatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides spiropunctatus (q),Cibicides,spiropunctatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides temperata,Cibicides,temperata,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides temperata (q),Cibicides,temperata,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides thiara (q),Cibicides,thiara,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides trincherasensis,Cibicides,trincherasensis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides umbonatus,Cibicides,umbonatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides umbonatus (q),Cibicides,umbonatus,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides westi,Cibicides,westi,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides westi (q),Cibicides,westi,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides whitei,Cibicides,whitei,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicides yaqatensis,Cibicides,yaqatensis,,1107,Cibicides,genus,,left_only,both
benthic_forams,Cibicidoides aknerianus,Cibicidoides,aknerianus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides alleni,Cibicidoides,alleni,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides beckmanni,Cibicidoides,beckmanni,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides centralis,Cibicidoides,centralis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides cookei,Cibicidoides,cookei,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides cookei (q),Cibicidoides,cookei,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides coryelli,Cibicidoides,coryelli,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides dayi (q),Cibicidoides,dayi,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides dicatricosis,Cibicidoides,dicatricosis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides floridanus,Cibicidoides,floridanus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides haitiensis,Cibicidoides,haitiensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides hercegovinensis,Cibicidoides,hercegovinensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides io,Cibicidoides,io,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides jarvisi,Cibicidoides,jarvisi,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides madrugaensis (q),Cibicidoides,madrugaensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides martinezi,Cibicidoides,martinezi,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides mexicana,Cibicidoides,mexicana,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides notocenicus,Cibicidoides,notocenicus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides opacus (q),Cibicidoides,opacus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides parki,Cibicidoides,parki,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides perlucidus,Cibicidoides,perlucidus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides pseudowuellerstorfi,Cibicidoides,pseudowuellerstorfi,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides semiteres,Cibicidoides,semiteres,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides sinistralis,Cibicidoides,sinistralis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides subcandidulus,Cibicidoides,subcandidulus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides subhaidingeri,Cibicidoides,subhaidingeri,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides subhaidingeri (q),Cibicidoides,subhaidingeri,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides succedens,Cibicidoides,succedens,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides succedens (q),Cibicidoides,succedens,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides sulzensis,Cibicidoides,sulzensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides supiratus,Cibicidoides,supiratus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides tholus,Cibicidoides,tholus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides trincherasensis,Cibicidoides,trincherasensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides trinitatensis,Cibicidoides,trinitatensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides trinitatensis (q),Cibicidoides,trinitatensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides tuxpamensis,Cibicidoides,tuxpamensis,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides ungerianus,Cibicidoides,ungerianus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides ungerianus (q),Cibicidoides,ungerianus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides verrucosus,Cibicidoides,verrucosus,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Cibicidoides westi,Cibicidoides,westi,,1109,Cibicidoides,genus,,left_only,both
benthic_forams,Citharina rakauroana,Citharina,rakauroana,,1115,Citharina,genus,,left_only,both
benthic_forams,Citharina sp.,Citharina,sp.,,1115,Citharina,genus,,left_only,both
benthic_forams,Clavulina anglica,Clavulina,anglica,,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina arenata (q),Clavulina,arenata,,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina aspera,Clavulina,aspera,,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina aspera whitei,Clavulina,aspera,whitei,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina aspera whitei (q),Clavulina,aspera,whitei,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina columnatortilis,Clavulina,columnatortilis,,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina midwayensis,Clavulina,midwayensis,,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina petrosa (q),Clavulina,petrosa,,70260,Clavulina,order,,left_only,both
benthic_forams,Clavulina tricarinata (q),Clavulina,tricarinata,,70260,Clavulina,order,,left_only,both
benthic_forams,Clinapertina inflata,Clinapertina,inflata,,1128,Clinapertina,genus,,left_only,both
benthic_forams,Clinapertina sp.,Clinapertina,sp.,,1128,Clinapertina,genus,,left_only,both
benthic_forams,Clinapertina sp. (q),Clinapertina,sp.,,1128,Clinapertina,genus,,left_only,both
benthic_forams,Clobocassidulina arata,Clobocassidulina,arata,,,,,,left_only,both
benthic_forams,Concris sp.,Concris,sp.,,,,,,left_only,both
benthic_forams,Conorbina brotzeni,Conorbina,brotzeni,,1150,Conorbina,genus,,left_only,both
benthic_forams,Conotrochammina whangaia,Conotrochammina,whangaia,,1155,Conotrochammina,genus,,left_only,both
benthic_forams,Cribroelphidium poeyanum,Cribroelphidium,poeyanum,,1184,Cribroelphidium,genus,,left_only,both
benthic_forams,Cribrononion lidoense,Cribrononion,lidoense,,1193,Cribrononion,genus,,left_only,both
benthic_forams,Cribrostomoides arenaceus,Cribrostomoides,arenaceus,,1201,Cribrostomoides,genus,,left_only,both
benthic_forams,Cribrostomoides canariensis,Cribrostomoides,canariensis,,1201,Cribrostomoides,genus,,left_only,both
benthic_forams,Cribrostomoides nitidus,Cribrostomoides,nitidus,,1201,Cribrostomoides,genus,,left_only,both
benthic_forams,Cyclammina complanata (q),Cyclammina,complanata,,1218,Cyclammina,genus,,left_only,both
benthic_forams,Cyclammina deformis,Cyclammina,deformis,,1218,Cyclammina,genus,,left_only,both
benthic_forams,Cyclammina deformis (q),Cyclammina,deformis,,1218,Cyclammina,genus,,left_only,both
benthic_forams,Cyclammina japonica,Cyclammina,japonica,,1218,Cyclammina,genus,,left_only,both
benthic_forams,Cyclammina japonica (q),Cyclammina,japonica,,1218,Cyclammina,genus,,left_only,both
