Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],"Reworking comment (1= <1%, 2= light 1-10%, 3= >10%)",Group abundance,Comment (general),Preservation,Percentage of benthic forams in total foram assemblage [%],"PALEO WATER DEPTH (IS=inner shelf, MS=middle shelf, OS=outer shelf)",Temperature Range,Aspect comment (etching),Large Benthic Forams [%],Alabamina spp.,Ammobaculites filiformis,Ammodiscus sp.,Amphicoryna separans,Amphistegina bicirculata,Amphistegina lessonii,Amphistegina lobifera,Amphistegina radiata,Amphistegina sp.,Angulogerina spp.,Anomalinoides globulosus,Anomalinoides sp.,Anomalinoides spp.,Arenobulimina spp.,Articulina sp.,Asterigerina sp.,Astrononion sp.,Baculogypsina sphaerulata,Baculogypsinoides sp.,Bathysiphon sp.,Bifarilaminella advena,Bolivina aenariensis,Bolivina aliformis,Bolivina byramensis,Bolivina glutinata,Bolivina incrassata,Bolivina pacifica,Bolivina sp.,Bolivina sp. (crenulate),Bolivina sp. (encrusted sutures),Bolivina sp. (inflated),Bolivina sp. (smooth flat),Bolivina spp.,Bolivinids,Bolivinids comment,Bolivinita quadrilatera,Borelis melo,Brizalina pygmaea,Bulava sp.,Bulimina aculeata,Bulimina alazanensis,Bulimina gibba,Bulimina glomarchallengeri,Bulimina marginata,Bulimina mexicana,Bulimina sp.,Bulimina spp.,Buliminella sp.,Buliminella sp. (smooth),Calcarina calcar,Calcarina sp.,Cancris sp.,Cassidulina crassa,Cassidulina laevigata,Cassidulina sp.,Cassidulina sp. (granular wall),Cassidulina sp. (smooth wall),Cassidulina spp.,Cassidulinella sp.,Cassidulinoides cornuta,Cassidulinoides spp.,Ceratocancris sp.,Chilostomella oolina,Chilostomella sp.,Chrysalogonium sp.,Cibicides  bradyi,Cibicides refulgens,Cibicides sp.,Cibicides spp.,Cibicidina spp.,Cibicidina walli,Cibicidoides bradyi,Cibicidoides cicatricosus,Cibicidoides dutemplei,Cibicidoides guazumalensis,Cibicidoides havanensis,Cibicidoides incrassatus,Cibicidoides kullenbergi,Cibicidoides laurisae,Cibicidoides mexicanus,Cibicidoides mundulus,Cibicidoides pachyderma,Cibicidoides robertsoniana,Cibicidoides robertsonianus,Cibicidoides sp.,Cibicidoides spp.,Cibicidoides subhaidingerii,Cibicidoides wuellerstorfi,Cornuspira carinata ,Coryphostoma midwayensis,Cyclammina sp.,Cycloclypeus carpenteri,Cycloclypeus mediterraneus,Cycloclypeus sp.,Cymbalopora sp.,Dentalina flintii,Dentalina sp.,Dentalina spp.,Discanomalina semipunctata,Discanomalina sp.,Discogypsina sp.,Discorbis sp.,Dyocibicides sp.,Eggerella bradyi,Eilohedra rotunda,Elphidium sp.,Elphidium spp.,Epininids,Epininids comment,Epistomina sp.,Fissurina formosa,Fissurina radiata,Fissurina spp.,Fragments (%),Frondicularia sp.,Fursenkoina bradyi,Fursenkoina complanata,Fursenkoina sp.,Gaudryina sp.,Globobulimina spp.,Globocassidulina punctata,Globocassidulina subglobosa,Gravellina spp.,Gyroidina sp.,Gyroidinoides soldanii,Gyroidinoides sp.,Gyroidinoides spp.,Hanzawaia mantaensis,Hanzawaia spp.,Heronallenina spp.,Hoeglundina elegans,Hyalinea spp.,Hyalinonetrion gracillima,Hyperammina sp.,Karreriella spp.,Lagena sp.,Lagena sulcata,Lagenids,Lagenids comment,Large nodosariid fragments,Large nodosariid fragments comment,Laticarinina pauperata,Lenticulina mamilligera,Lenticulina sp.,Lenticulina spp.,Lenticulinids,Lenticulinids comment,Lepidocyclina sp.,Marginulina sp.,Marginulinids,Marginulinids comment,Martinotiella spp.,Melonis barleeanum,Melonis pompilioides,Melonis sp.,Miliolids,Miliolids comment,Neocornubina sp.,Neoeponides campester,Neoeponides sp.,Neorotalia calcar,Nephrolepidina sp.,Nodosarella multicostata,Nodosaria sp.,Nodosaria spp.,Nonion sp.,Nonion spp.,Nonionella spp.,Nonionellina spp.,Nummulites sp.,Nuttallides umbonifera,Oolina hexagona,Oolina spp.,Operculina ammonoides,Operculina sp.,Oridorsalis spp.,Oridorsalis umbonatus,Orthomorphina perversa,Orthomorphina spp.,Osangularia mexicana,Pararotalia sp.,Parasorites orbitoloides,Pavonina flabelliformis,Peneroplis sp. ?,Planodiscorbis spp.,Planorbulina sp.,Planorbulina spp.,Planularia spp.,Planulina ariminensis,Planulina dohertyi,Planulina foveolata,Planulina renzi,Planulina rugosa,Planulina sp.,Planulina sp. (loosely coiled),Planulina sp. (tightly coiled),Planulina spp.,Planulina subtenuissima,Planulina wuellerstorfi,Plectofrondicularia parri,Plectofrondicularia sp.,Plectofrondicularia spp.,Plectofrondicularia vaughni,Pleurostomella acuminata,Pleurostomella alternans,Pleurostomella spp.,Pleurostomellids,Pleurostomellids comment,Polymorphina sp.,Polymorphinids,Polymorphinids comment,Praeglobobulimina pupoides,Pullenia bulloides,Pullenia quinqueloba,Pullenia sp.,Pulvinulina sp.,Pyrgo depressa,Pyrgo murrhina,Pyrgo serrata,Pyrgo simplex,Pyrgo sp.,Pyrgo spp.,Quinqueloculina sp.,Ramulina globulifera,Rectobolivina sp.,Rectuvigerina sp.,Rectuvigerina striata,Rectuvigerina striatissima,Reophax agglutinatus,Reusella sp.,Reusella spinulosa,Rheophax sp.,Rosalina spp.,Rotalina oblonga,Saracenaria sp.,Sigmoilopsis compressa,Sigmoilopsis schlumbergeri,Siphonina pozonensis,Siphonina sp.,Siphonina tenuicarinata,Siphoninella sp.,Small virgulinids,Small virgulinids comments,Sorites orbiculus ,Sphaerogypsina sp.,Sphaeroidina bulloides,Spiroloculina sp.,Stainforthia exilis var. tenuata,Stainforthia sp.,Stilostomella abyssorum,Stilostomella consobrina,Stilostomella gracillima,Stilostomella lepidula,Stilostomella modesta,Stilostomella spp.,Textularia sp.,Textularia spp.,Total uvigerinids,Total uvigerinids comment,Tretomphalus sp.,Trifarina bradyi,Trifarina sp.,Trifarina spp.,Triloculina rotunda,Triloculina tricarinata,Triloculinella obliquinodus,Tritaxia spp.,Unidentified agglutinants,Uvigerina aculeata,Uvigerina auberiana,Uvigerina bifurcata,Uvigerina canariensis,Uvigerina carapitana,Uvigerina hispida,Uvigerina hispidocostata,Uvigerina peregrina,Uvigerina proboscidea,Uvigerina schwageri,Uvigerina sp.,Uvigerina spinicostata,Uvigerina spinulosa,Uvigerina spp.,Vaginulina sp.,Vaginulinopsis bradyi,Vaginulinopsis sp.,Valvulina sp.,Valvulineria sp.,Vulvulina sp.,Vulvulina spinosa,File Data,Ship File Links,Shore File Links,Sample
361,U1474,A,1,1-CC,H,CC,PAL,FORAM,0,5,5.38,5.43,,R,,G,,lower batyal-abyssla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,361-U1474A-1H-CC-PAL-FORAM
361,U1474,A,2,2-CC,H,CC,PAL,FORAM,0,5,14.79,14.84,,R,Cassidulina laevigata missing.,G,,lower batyal-abyssla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,361-U1474A-2H-CC-PAL-FORAM
361,U1474,A,3,3-CC,H,CC,PAL,FORAM,0,5,24.16,24.21,,R,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,361-U1474A-3H-CC-PAL-FORAM
361,U1474,A,3,3-CC,H,CC,PAL,FORAM,0,5,24.16,24.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361-U1474A-3H-CC-PAL-FORAM
361,U1474,A,4,4-1,H,1,W,70/72-FORAM,0,2,25.1,25.12,,R,no stilostomella present,G,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,R,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,R,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,R,P,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,R,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,361-U1474A-4H-1-W 70/72-FORAM
361,U1474,A,4,4-2,H,2,W,70/72-FORAM,0,2,26.6,26.62,,R,"no Stilostomella present, Latibolivina subreticulata",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,R,,,,,,,,,,R,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,361-U1474A-4H-2-W 70/72-FORAM
361,U1474,A,4,4-3,H,3,W,70/72-FORAM,0,2,28.1,28.12,,R,no Stilostomella present but Pleurostomella sp.,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,R,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,R,,R,,,,,,,,,,,,,,,,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,A,P,,,,R,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,361-U1474A-4H-3-W 70/72-FORAM
361,U1474,A,4,4-4,H,4,W,70/72-FORAM,0,2,29.6,29.62,,R,Stilostomella present,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,R,,,,,,,,R,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,R,,,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,361-U1474A-4H-4-W 70/72-FORAM
361,U1474,A,4,4-5,H,5,W,70/72-FORAM,0,2,31.1,31.12,,R,Stilostomella present,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,R,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,R,,,,,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,F,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,R,,,,,,,,,,,,,,,,,R,,,,,,A,,,,,,,,,,,,,,,,,361-U1474A-4H-5-W 70/72-FORAM
361,U1474,A,4,4-7,H,7,W,38/40-FORAM,0,2,33.78,33.8,,R,Stilostomella present,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,P,,,,,,,,R,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,R,,,,,,,,,,A,A,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,R,,P,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,361-U1474A-4H-7-W 38/40-FORAM
361,U1474,A,4,4-CC,H,CC,PAL,FORAM,0,5,34.38,34.43,,R,uniserial aggl.,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,F,,,,,,,,,,,,,,,,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,FO,,,,,,,F,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,,F,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,361-U1474A-4H-CC-PAL-FORAM
361,U1474,A,5,5-CC,H,CC,PAL,FORAM,0,5,43.84,43.89,,R,"Brizalina pyg.,",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,361-U1474A-5H-CC-PAL-FORAM
361,U1474,A,6,6-CC,H,CC,PAL,FORAM,0,5,53.27,53.32,,R,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,F,,,,,,,,,,,,,,,R,,,,,R,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,361-U1474A-6H-CC-PAL-FORAM
361,U1474,A,7,7-CC,H,CC,PAL,FORAM,0,5,62.96,63.01,,R,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,361-U1474A-7H-CC-PAL-FORAM
