Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name (short),Sample comment,Preservation,Group abundance,Florisphaera profunda,Emiliania huxleyi,Gephyrocapsa ericsonii,Gephyrocapsa oceanica,Gephyrocapsa caribbeanica,Pseudoemiliania lacunosa,Pseudoemiliania ovata,Reticulofenestra asanoi,Reticulofenestra pseudoumbilicus,Reticulofenestra minuta,Reticulofenestra haqii,Reticulofenestra rotaria,Dictyococcites antarcticus,Cyclicargolithus floridanus,Coccolithus pelagicus,Coccolithus miopelagicus,Calcidiscus leptoporus,Calcidiscus macintyrei,Umbilicosphaera sibogae,Umbilicosphaera jafari,Umbilicosphaera rotula,Oolithotus fragilis,Helicosphaera carteri,Helicosphaera wallichii,Helicosphaera pavimentum,Helicosphaera intermedia,Helicosphaera inversa,Helicosphaera sellii,Helicosphaera stalis,Helicosphaera walbersdorfensis,Pontosphaera multipora,Pontosphaera japonica,Pontosphaera discopora,Scyphosphaera apsteinii,Scyphosphaera pulcherrima,Scyphosphaera canescens,Scyphosphaera globulata,Rhabdosphaera clavigera,Discosphaera tubifera,Umbellosphaera irregularis,Umbellosphaera tenuis,Syracosphaera pulchra,Syracosphaera lamina,Calciosolenia murrayi,Ceratolithus cristatus,Ceratolithus acutus,Amaurolithus tricorniculatus,Amaurolithus delicatus,Amaurolithus primus,Amaurolithus amplificus,Sphenolithus abies,Sphenolithus moriformis,Sphenolithus heteromorphus,Sphenolithus belemnos,Discoaster brouweri,Discoaster triradiatus,Discoaster variabilis,Discoaster pentaradiatus,Discoaster surculus,Discoaster tamalis,Discoaster asymmetricus,Discoaster quinqueramus,Discoaster berggrenii,Discoaster bollii,Discoaster bellus,Discoaster loeblichii,Discoaster hamatus,Discoaster neohamatus,Discoaster deflandrei,Discoaster kugleri,Discoaster petaliformis,Discoaster signus,Discoaster druggii,Orthorhabdus rugosus,Calcidiscus premacintyrei,Catinaster calyculus,Catinaster coalitus,Ceratolithus larrymayeri,Gephyrocapsa omega,Coronocyclus nitescens,Helicosphaera ampliaperta,Helicosphaera euphratis,Minylitha convallis,Orthorhabdus serratus,Sphenolithus capricornutus,Sphenolithus disbelemnos,Triquetrorhabdulus carinatus,Algirosphaera robusta,Braarudosphaera bigelowii,Calcidiscus pacificanus,Calcidiscus pataecus,Calcidiscus quadriperforatus,Calcidiscus tropicus,Calciosolenia brasiliensis,Catinaster mexicanus,Cryptococcolithus mediaperforate,Dictyococcites bisectus,Discoaster altus,Discoaster bergenii,Discoaster braarudii,Discoaster calcaris,Discoaster challengeri,Discoaster exilis,Discoaster extensus,Discoaster musicus,Discoaster neorectus,Discoaster prepentaradiatus,Discoaster spp.,Gephyrocapsa lumina,Gephyrocapsa muellerae,Gladiolithus flabellatus,Hayaster perplexus,Hayella challengeri,Helicosphaera gertae,Helicosphaera granulata,Helicosphaera magnifica,Helicosphaera mediterranea,Helicosphaera obliqua,Helicosphaera orientalis,Helicosphaera perch-nielseniae,Helicosphaera recta,Helicosphaera scissura,Ceratolithus atlanticus,Helicosphaera truempyi,Helicosphaera vedderi,Helicosphaera waltrans,Holodiscolithus macroporus,Hughesius gizoensis,Hughesius tasmaniae,Ilselithina fusa,Orthorhabdus rioi,Orthorhabdus striatus,Pontosphaera spp.,Pontosphaera syracusana,Reticulofenestra daviesii,Reticulofenestra gelida,Reticulofenestra minutula,Rhabdosphaera poculii,Rhabdosphaera spp.,Scyphosphaera apsteinii forma dilatata,Scyphosphaera cylindrica,Scyphosphaera intermedia,Scyphosphaera lagena,Scyphosphaera tubifera,Scyphosphaera ventriosa,Solidopons petrae,Sphenolithus calyculus,Sphenolithus conicus,Sphenolithus dissimilis,Syracolithus schilleri,Tetralithoides quadrilaminata,Tetralithoides symeonidesii,Triquetrorhabdulus challengeri,Triquetrorhabdulus milowii,Umbilicosphaera hulburtiana,Reworked species,Diatoms,Radiolarian fragments,Datum type,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data,Zone name
363-U1484A-1H-CC-PAL-NANNO,0,5,5,5.05,NN21 [M71],"AGSF - Gephyrocapsa more abundant than E. huxleyi; Gephyrocapsa coccospheres present; Reworked specimens observed (Discoaster, Sphenolithus); G. caribbeanica almost equal G. oceanica but slightly higher",G [P33],C [A22],A,F,F,C,C,,,,,,,,,,,,F,,F,,,,F,R,P,,,,,,,P,,,,,,P,R,R,P,R,P,F,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,1,H,CC,PAL,NANNO,
363-U1484A-2H-CC-PAL-NANNO,0,5,14.8,14.85,,TDJ - low end of common total abundance; 1 reworked very small sphenolith; E:G ratio:,VG [P33],C [A22],C,C,,C,R,,,,,,,,,,,,R,,F,,,,R,,,,,,,,,,,,,,,R,R,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,2,H,CC,PAL,NANNO,
363-U1484A-3H-CC-PAL-NANNO,0,5,24.5,24.55,NN21 [M71],"AGSF - gritty sample during smear slide preparation;reworked R. pseudoumbilicus, Sphenolithus, Discoaster, Eiffelithus (Cretaceous); Gephyrocapsa 4-5 um present in sample",G [P33],C [A22],A,A,C,C,C,,,,,,,,,,P,,F,,F,,,,F,P,,,,,,,,,,,,,,R,R,F,,R,R,R,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,3,H,CC,PAL,NANNO,
363-U1484A-4H-CC-PAL-NANNO,0,5,34.35,34.4,,TDJ - higher abundance of nannos than 2H-CC; 1 reworked D. pentaradiatus,VG [P33],C [A22],C,C,,C,R,,,,,,,,,,,,C,,F,,,,R,,,,,,,,,,,,,,,R,R,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,4,H,CC,PAL,NANNO,
363-U1484A-5H-CC-PAL-NANNO,0,5,43.8,43.85,NN21 [M71],"AGSF - Reworked: Sphenolithus,Cyclicargolithus, Discoaster; Gephyrocapsa 4-5 um present; Gephyrocapsa coccospheres present;",G [P33],C [A22],A,C,F,C,C,,,,,,,,,,,,F,,F,,,,F,,,,,,,,,,P,,,,,R,R,P,,R,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,5,H,CC,PAL,NANNO,
363-U1484A-6H-CC-PAL-NANNO,0,5,52.95,53,,TDJ -,VG [P33],C [A22],C,C,,C,R,,,,,,,,,,,,F,,F,,,,R,,,,,,,,,,,,,,,R,R,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,6,H,CC,PAL,NANNO,
363-U1484A-7H-CC-PAL-NANNO,0,5,62.27,62.32,NN21 [M71],"AGSF: Reworked: P. lacunosa, Sphenolithus, Discoaster, R. pseudoumbilicus; Gephyrocapsa 4-5 um present",G [P33],C [A22],A,C,C,C,C,,,,,,,,,,,,R,,F,,,,F,R,P,,,,,,,,,,,,,R,R,P,,R,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,7,H,CC,PAL,NANNO,
363-U1484A-8H-CC-PAL-NANNO,0,5,71.95,72,,TDJ - slightly more fragmented than above,VG [P33],C [A22],C,F,,C,R,,,,,,,,,,,,F,,F,,,,F,,,,,,,,,,,,,,,F,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,8,H,CC,PAL,NANNO,
363-U1484A-9H-CC-PAL-NANNO,0,5,81.21,81.26,,"AGSF - notable increase in abundance of small Gephyrocapsa with low angle (almost vertical). Reworked forms: Discoaster, Sphenolithus",G [P33],C [A22],A,P,A,C,C,,,,,,,,,,,,F,,F,,,,F,R,P,,,,,,,,,,,,,P,,P,R,R,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,9,H,CC,PAL,NANNO,
363-U1484A-9H-CC-PAL-NANNO,0,5,81.21,81.26,,LB-G.ericsonii dominate,VG [P33],C [A22],V,F,V,F,P,,,,,,,,,,,,P,,F,,,,R,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1484,A,9,H,CC,PAL,NANNO,
