leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
7,62,A,1,2,0.0,150.0,6.00,7.50,9.00,, NANNO FORAM MARL," 5G7/1-LIGHT GREEN GREY,5Y6/4-DU SKY YELLOW,5P2/2-VERY DUSKY PURPLE,5Y4/1-OLIVE GREY, 5GY5/1-GREEN GREY"," DUSKY YELLOW PATCHES AT 25 AND 4 0 CM,VERY DUSKY PURPLE SPOTS AND STREAKS 53-104 CM,O LIVE GREY MOTTLING 53-104 CM,SLIGHT MOTTLING 0-53 AN D 140-145 CM,DUSKY BLUE PYRITIC PATCHES 104-115 CM,F AINT LAYERING 115-135 CM", DEFORMATION QUESTIONABLE,, PYRITE,," LIGHT GREEN GREY 0-115 AND 135-140 AND 14 5-150 CM,GREEN GREY 115-135 AND 140-145 CM", SOFT, 11121210.1221
7,62,A,1,3,0.0,150.0,6.00,9.00,10.50,, FORAM NANNO CHALK OOZE," 5G7/1-LIGHT GREEN GREY,5P 2/1-PURPLE BLACK,10YR6/2-PALE OLIVE,10GY7/2-GREY GRE EN,N7-LIGHT GREY"," INDISTINCT BEDDING 35-45 IS PALE OLIVE,GREY BLUE AND GREY PURPLE BEDDING 60-65 AND 75 -85,SLIGHTLY MOTTLED 20-25 AND 78 AND 90-100 CM", CO NTORTED FROM SLEEVE EDGES 125-150 CM,,,," LIGHT GREEN G REY 0-125 CM,LIGHT GREY 125-150 CM",, 11121210.1221
7,62,A,2,2,0.0,150.0,15.00,16.50,18.00,, FORAM NANNO CHALK OOZE," 5G7/1-LIGHT GREEN GREY,10 Y6/4-DUSKY OLIVE,5P2/1-PURPLE BLACK,10Y6/2-PALE OLIV E"," MODERATE DUSKY OLIVE MOTTLING,PALE OLIVE BEDDING DISTORTED BY DRILLING 120-130 CM,PURPLE BLACK STREA KS OF PYRITE 65-80 CM", MODERATELY DEFORMED 105-145 CM,,,,,, 00000000
7,62,A,2,3,0.0,150.0,15.00,18.00,19.50,, NANNO CHALK OOZE," 5G6/1-GREEN GREY,5GY4/1-DARK GR EEN GREY,5Y6/4-DUSKY YELLOW"," LAYER OF GOOD 25-26 CM ,MOTTLING OF DUSKY YELLOW 107-150,FAINT DARK GREEN G REY LAYERING 48-97 CM", QUESTIONABLE DEFORMATION,, PYRITE,," G REEN GREY 0-25 AND 48-97 AND 107-150 CM,DARK GREEN G REY 25-48 AND 100-107",, 00000000
7,62,A,2,4,0.0,150.0,15.00,19.50,21.00,, NANNO CHALK OOZE," 5G7/1-LIGHT GREEN GREY,N7-LIGHT GREY,5Y6/1-LIGHT OLIVE GREY,5P2/1-DUSKY PURPLE"," AL L MOTTLED WITH LIGHT GREY AND LIGHT OLIVE GREY,DUSKY PURPLE LAYERS AS 50 CM", DEFORMED BY PLASTIC SLEEVE 125-150 CM,,,,,, 00000000
7,62,A,4,1,0.0,150.0,34.00,34.00,35.50,, FORAM NANNO CHALK OOZE," 5GY8/1-LIGHT GREEN GREY,N 8-VERY LIGHT GREY,5P2/1-PURPLE BLACK,5G6/1-GREEN GRE Y,5GY7/2-GREY YELLOW GREEN,10Y6/2-PALE OLIVE"," SLIGH T MOTTLING OF GREEN GREY AND GREY YELLOW GREEN AND P ALE OLIVE,CONTORTED BEDDING", ALL INTENSELY DEFORMED,,,,, VERY SOFT 0-5 CM, 00000000
7,62,A,4,2,0.0,150.0,34.00,35.50,37.00,, NANNO FORAM CHALK," 5G7/1-LIGHT GREEN GREY,N7-LIGH T GREY,5Y6/1-LIGHT OLIVE GREY", NEAR VERTICLE SLIGHT LY CONTORTED STREAKS, ALL DISTORTED BADLY,,,,,, 00000000
7,62,A,4,3,0.0,150.0,34.00,37.00,38.50,, NANNO CHALK OOZE," 5Y8/1-YELLOW GREY,5G9/1-GREEN W HITE,N8-VERY LIGHT GREY,10Y6/2-PALE OLIVE"," VERTICLE BANDS AND STREAKS,SOME DUSKY PURPLE AREAS", ALL INT ENSELY DEFORMED,, PYRITE,, YELLOW GREY IS DOMINANT C OLOR,, 00000000
7,62,A,4,4,0.0,150.0,34.00,38.50,40.00,, NANNO CHALK OOZE," 5GY8/1-GREEN GREY,N8-VERY LIGHT GREY", BANDED AND STREAKED WITH DUSKY YELLOW AND OL IVE AND GREYISH PURPLE, ALL INTENSELY DEFORMED,,,,,, 00000000
7,62,A,4,5,0.0,150.0,34.00,40.00,41.50,, FORAM NANNO CHALK OOZE," 5G7/1-LIGHT GREEN GREY,N7 -LIGHT GREY,5B6/1-PURPLE GREY,5Y5/4-DUSKY YELLOW", S LIGHT MOTTLES AND STREAKS OF PURPLEISH GREY AND DUSK Y YELLOW,,,,,,, 00000000
