leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
40,365,,1,0,0.0,30.0,225.00,225.00,225.30,, MUD, 5Y4/1-OLIVE GREY,, INTENSELY DISTURBED,,,,, FIR M, 00000000
40,365,,1,1,5.0,145.0,225.00,225.35,226.75,, MUD, 5Y2/1-OLIVE BLACK,, INTENSELY DISTURBED,,,,, FI RM, 00000000
40,365,,1,2,0.0,150.0,225.00,226.80,228.30,, MUD, 5Y2/1-OLIVE BLACK,, INTENSELY DISTURBED,,,,, FI RM, 00000000
40,365,,1,3,0.0,150.0,225.00,228.30,229.80,, MUD," 5GY4/1-DARK GREENISH GREY,5Y4/1-OLIVE GREY",, INTENSELY DISTURBED,, PYRITE,,, FIRM, 00000000
40,365,,1,4,0.0,118.0,225.00,229.80,230.98,, MUD," 5GY4/1-DARK GREENISH GREY,5G6/1-GREENISH GRE Y,-WHITE"," 0-65 CM 5GY4/1,65-118 CM 5G6/1 WITH WHITE SPECKS", INTENSELY DISTURBED,,,,, FIRM, 00000000
40,365,,1,5,20.0,132.0,225.00,231.50,232.62,, MUD," 5G2/1-GREENISH BLACK,5G6/1-GREENISH GREY",, INTENSELY DISTURBE D,,,," 2 0-100 CM 5G2/1,100-132 CM 5G6/1", FIRM, 00000000
40,365,,1,6,0.0,72.0,225.00,232.80,233.52,, MUD, 5GY4/1-DARK GREENISH GREY,,,,,,, FIRM, 00000000
40,365,,1,6,72.0,100.0,225.00,233.52,233.80,, PELAGIC CLAY," 5YR4/4-MODERATE BROWN,-GREENISH,-MO DERATE YELLOWISH BROWN"," GREENISH MOTTLE,4 CM MODERA TE YELLOWISH BROWN ZONE AT 75 CM",, PYRITE AT 71 CM, PYRITE,,, FIRM, 33211000
40,365,,1,6,100.0,150.0,225.00,233.80,234.30,, CALCAREOUS PELAGIC CLAY, 5YR5/6-LIGHT BROWN,,,,,,, FIR M, 00000000
40,365,,2,1,136.0,150.0,320.00,321.36,321.50,, CARBONACEOUS?ARGILLITE, N1-BLACK,,,,,,, FIRM, 00000000
40,365,,2,2,0.0,140.0,320.00,321.50,322.90,, CARBONACEOUS?ARGILLITE, N1-BLACK,, INTENSELY DIST URBED,,,,, FIRM, 00000000
40,365,,2,3,0.0,110.0,320.00,323.00,324.10,, MARLY CHALK," 5G7/1-LIGHT BLUISH GREY,N1-BLACK,5B5 /1-MEDIUM BLUISH GREY"," 5G7/1 WITH N1 CARBONACEOUS L AMINATED MUDSTONES AT 15 AND 55 CM,5B5/1 ZONE 65-90 CM", INTENSELY DISTURBED,,,,, FIRM, 00000000
40,365,,2,3,110.0,120.0,320.00,324.10,324.20,, CARBONACEOUS MUDSTONE, N1-BLACK, LAMINATED, INT ENSELY DISTURBED,,,,, FIRM, 00000000
40,365,,2,3,120.0,140.0,320.00,324.20,324.40,, MARLY CHALK, 5G7/1-LIGHT BLUISH GREY, MODERATE B URROWING, INTENSELY DISTURBED,,,,, FIRM, 00000000
40,365,,2,3,140.0,150.0,320.00,324.40,324.50,, CARBONACEOUS MUDSTONE, N1-BLACK, LAMINATED, INT ENSELY DISTURBED,,,,, FIRM, 00000000
40,365,,3,1,15.0,122.0,396.00,396.15,397.22,, MUDSTONE, N1-BLACK," LAMINATED,APPARENT BEDDING V ERY STEEP,MODERATELY BURROWED",,,,,, FIRM, 00000000
40,365,,3,2,15.0,30.0,396.00,397.65,397.80,, MUD, 5GY4/1-DARK GREENISH GREY,, MODERATELY DISTU RBED,,,,, FIRM, 00000000
40,365,,3,2,30.0,60.0,396.00,397.80,398.10,, MUDSTONE, N1-BLACK 5B9/1-BLUISH WHITE,, MODERATELY DISTURBED, LIMESTONE CLAST 50-60 CM,,,, FIRM, 00000000
40,365,,3,2,60.0,65.0,396.00,398.10,398.15,, MUD," 5GY2/1-GREENISH BLACK,N1-BLACK", N1 MOTTLES, MODERATELY DISTURBED,,,,, FIRM, 00000000
40,365,,3,2,65.0,94.0,396.00,398.15,398.44,, MUDSTONE, N1-BLACK, LAMINATED, MODERATELY DISTU RBED,,,,, FIRM, 00000000
40,365,,3,2,94.0,125.0,396.00,398.44,398.75,, MUD," 5YR2/1-BROWNISH BLACK,5GY4/1-DARK GREENISH G REY",, MODERATEL Y DISTURBED,,,," 5YR2/1 94-100 CM,5GY4/1 100-125 CM"," SOFT 94-100 CM,FIRM 100-125 CM", 00000000
40,365,,3,2,125.0,150.0,396.00,398.75,399.00,, MUDSTONE, N1-BLACK, LAMIN ATED, MODERATELY DISTURBED,,,,, FIRM, 00000000
40,365,,3,3,0.0,65.0,396.00,399.00,399.65,, MUDSTONE, N1-BLACK, STEEPLY LAMINATED, MODERATE LY DISTURBED,,,,, FIRM, 00000000
40,365,,3,3,65.0,75.0,396.00,399.65,399.75,, MUD," 5GY4/1-DARK GREENISH GREY,N1-BLACK", N1 MOTT LES OR BURROWS, MODERATELY DISTURBED,,,,, FIRM, 00000000
40,365,,3,3,75.0,150.0,396.00,399.75,400.50,, MUDSTONE, N1-BLACK, LAMINATED, MODERATELY DISTU RBED,,,,, FIRM, 00000000
40,365,,4,1,0.0,150.0,462.50,462.50,464.00,, MUD," 5YR4/1-BROWNISH GREY,10R3/4-DARK REDDISH BRO WN,5YR4/1-BROWNISH GREY"," 0-140 CM 5YR4/1,140-150 CM 10R3/4 WITH 5YR4/1 MOTTLES OR BURROW FILLINGS",, 10R 3/4 MUD CLAST AT 53 CM,,,, FIRM, 00000000
