leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
39,359,A,1,1,80.0,150.0,9.00,9.80,10.50,, FORAM NANNO OOZE, N9-WHITE, HOMOGENEOUS, INTENSELY DISTURBED, SAND-S IZED GRAINS,,,, SOUPY, 11110000.1210.1110,202863e77250bf7c1042c9d0f177017d
39,359,A,1,2,0.0,150.0,9.00,10.50,12.00,, FORAM NANNO OOZE," N9-WHITE,10YR8/2-VERY PALE ORAN GE", 10YR8/2 LAYERS 35-62 AND 88-92 CM, INTENSELY D ISTURBED,,,,, SOUPY, 11110000.1210.1110,63847fb4af3e6959f5872b442d3de016
39,359,A,1,3,0.0,150.0,9.00,12.00,13.50,, FORAM NANNO OOZE," N9-WHITE,10YR8/2-VERY PALE ORAN GE", 10YR8/2 ZONE 20-92 CM, INTENSELY DISTURBED,,,,, S OUPY, 00000000,26295438b78c73f47110d8624666a14d
39,359,A,1,4,0.0,150.0,9.00,13.50,15.00,, FORAM NANNO OOZE," N9-WHITE,10YR8/2-VERY PALE ORAN GE", 10YR8/2 LAYER 47-53 CM, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,36d762dc54f85eea2893fbebdc839d83
39,359,A,1,5,0.0,150.0,9.00,15.00,16.50,, FORAM NANNO OOZE, N9-WHITE,, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,1d0dcb4d8a12859fc1a66ffbe4f5334f
39,359,A,1,6,0.0,150.0,9.00,16.50,18.00,, FORAM NANNO OOZE," N9-WHITE,10!R,/2-VERY PALE ORAN GE", 10YR8/2 ZONE 100-140 CM, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,2dfcbb6240fde0eac0c78ac05463468d
39,359,A,2,1,55.0,150.0,18.50,19.05,20.00,, FORAM NANNO OOZE, 10YR8/2-VERY PALE ORANGE, HOMO GENEOUS, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,eddb4c3ac90126903031a5c487ca9c35
39,359,A,2,2,0.0,150.0,18.50,20.00,21.50,, FORAM NANNO OOZE, 10YR8/2-VERY PALE ORANGE, HOMO GENEOUS, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,8472523b7e007c1410ddebeacbe96d8f
39,359,A,2,3,0.0,150.0,18.50,21.50,23.00,, FORAM NANNO OOZE, 10YR8/2-VERY PALE ORANGE, HOMO GENEOUS, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,48e38ea9c785f75b237796c80ff5a9fb
39,359,A,2,4,0.0,150.0,18.50,23.00,24.50,, FORAM NANNO OOZE, 10YR8/2-VERY PALE ORANGE, HOMO GENEOUS, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,dc9f0923dad03c6e3ddf3a6ba2b2a7be
39,359,A,2,5,0.0,150.0,18.50,24.50,26.00,, FORAM NANNO OOZE, 10YR8/2-VERY PALE ORANGE, HOMO GENEOUS, INTENSELY DISTURBED,,,,, SOUPY, 11110000.1210.1110,ee607b078377237debfc1f30ef48c609
