leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
23,229,,1,1,71.0,150.0,0.00,0.71,1.50,, NANNO MICARB OOZE," 5Y4/3-OLIVE, 5Y5/1-GREY",,,,,," LOTS OF CARBON DIOXIDE AND METHANE, TRACE OF ETHANE, OLI VE FROM 72 TO 104 CM AND 131 TO 150 CM, GREY FROM 10 4 TO 131 CM",, 00000000
23,229,,2,1,0.0,150.0,47.00,47.30,48.80,, CLAY RICH NANNO MICARB OOZE," 5Y4/2-OLIVE GREY, 5Y 6/2-LIGHT OLIVE GREY",, MODERATELY DEFORMED THROUGHOU T,,,," OLIVE GREY FROM 0 TO 14 CM AND 41 TO 51 CM AND 1 15 TO 124 CM, LIGHT OLIVE GREY FROM 14 TO 41 CM AND 51 TO 115 AND 124 TO 150 CM",, 00000000
23,229,,2,2,0.0,150.0,47.00,48.80,50.30,, CLAY RICH NANNO MICARB OOZE," 5Y5/2-OLIVE GREY, 5Y 5/1-GREY",, MODERATELY DEFORMED,,,, OLIVE GREY FROM 0 T O 116 CM AND 131 TO 150 CM,, 00000000
23,229,,2,3,0.0,150.0,47.00,50.30,51.80,, CLAY RICH NANNO MICARB OOZE," 5Y5/2-OLIVE GREY, 5Y 4/2-OLIVE GREY, 5Y6/2-LIGHT OLIVE GREY, 5Y5/1-GREY, 5Y5/3-OLIVE", LOCAL PODS OF OLIVE GREY AND LIGHT OLI VE GREY AND GREY, INTENSELY DISTURBED,,, PTEROPODS S CATTERED THROUGHOUT, BASICALLY OLIVE IN COLOR,, 00000000
23,229,,2,4,0.0,150.0,47.00,51.80,53.30,, CLAY RICH NANNO MICARB OOZE,,,,,,, BASICALLY OLIVE IN C OLOR,, 00000000
23,229,,2,5,0.0,150.0,47.00,53.30,54.80,, CLAY RICH NANNO MICARB OOZE,,,,,,, BASICALLY OLIVE IN C OLOR,, 00000000
23,229,,2,6,0.0,150.0,47.00,54.80,56.30,, CLAY RICH NANNO MICARB OOZE,,,,,,, BASICALLY OLIVE IN C OLOR,, 00000000
23,229,,3,1,0.0,150.0,93.00,93.40,94.90,, CLAY AND NANNO RICH CARBONATE OOZE, 5GY5/2-DUSKY YELLOW GREEN,," BISCUIT AND PASTE DEFORMATION THROUGH OUT, BISCUITS ABOUT 5 CM",,, PTEROPODS SCATTERED THROU GHOUT," CORE SEPARATED INTO SEGMNETS BY GAS EXPANSIO N, GAS EXPANSION GAPS ABOUT 5 TO 15 CM",, 00000000
23,229,,3,2,0.0,150.0,93.00,94.90,96.40,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,," CORE SEPARATE D INTO SEGMENTS BY GAS EXPANSION, GAS EXPANSION GAPS ABOUT 5 TO 15 CM",, 11111110.1210
23,229,,3,3,0.0,150.0,93.00,96.40,97.90,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,," CORE SEPARATE D INTO SEGMENTS BY GAS EXPANSION, GAS EXPANSION GAPS ABOUT 5 TO 15 CM",, 11111110.1210
23,229,,3,4,0.0,150.0,93.00,97.90,99.40,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,," CORE SEPARATE D INTO SEGMENTS BY GAS EXPANSION, GAS EXPANSION GAPS ABOUT 5 TO 15 CM",, 11111110.1210
23,229,,3,5,0.0,150.0,93.00,99.40,100.90,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,," CORE SEPARATE D INTO SEGMENTS BY GAS EXPANSION, GAS EXPANSION GAPS ABOUT 5 TO 15 CM",, 11111110.1210
23,229,,3,6,0.0,150.0,93.00,100.90,102.40,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,," CORE SEPARATE D INTO SEGMENTS BY GAS EXPANSION, GAS EXPANSION GAPS ABOUT 5 TO 15 CM",, 11111110.1210
23,229,,3,CC,0.0,0.0,93.00,102.50,102.50,, CARBONATE CEMENTED PALAGONITE TUFF,,,,, PALAGONITE,,,, 33133000.3652
23,229,,4,1,0.0,150.0,102.00,102.40,103.90,, CLAY AND NANNO RICH CARBONATE OOZE," 5GY5/2-DUSKY YELLOW GREEN,-DARK GREY", SMALL BLEBS RICHER IN CLAY AND DARK GREY, COMPLETELY CHURNED BY CORING,,,, BUBB LES DUE TO GAS EXPANSION,, 11111110.1210
23,229,,4,2,0.0,150.0,102.00,103.90,105.40,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,, SAME AS ABOVE,, 11111110.1210
23,229,,4,3,0.0,150.0,102.00,105.40,106.90,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,, SAME AS ABOVE,, 11111110.1210
23,229,,4,4,0.0,150.0,102.00,106.90,108.40,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,, SAME AS ABOVE,, 11111110.1210
23,229,,4,5,0.0,150.0,102.00,108.40,109.90,, CLAY AND NANNO RICH CARBOANTE OOZE,,,,,,, SAME AS ABOVE,, 11111110.1210
23,229,,4,6,0.0,150.0,102.00,109.90,111.40,, CLAY AND NANNO RICH CARBONATE OOZE,,,,,,, SAME AS ABOVE,, 11111110.1210
