leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
6,48,B,1,1,0.0,150.0,50.90,50.90,52.40,, NANNOPLANKTON CHALK OOZE," 10YR8/1-WHITE,10YR6/4-L IGHT YELLOWISH BROWN,2.5Y6/0-LIGHT GRAY,10YR8/2-WHIT E", SCATTERED LUMPS AND MOTTLES, MODERATE DEFORMATI ON,,,,,, 00000000 00000000
6,48,B,1,2,0.0,150.0,50.90,52.40,53.90,, NANNOPLANKTON CHALK OOZE," 10YR6/6-BROWNISH YELLOW ,2.5!7/0-LIGHT GRAY,2.5Y7/3-VERY PALE BROWN,10YR7/1 -LIGHT GRAY,10YR8/2-WHITE", ALL COLORS BUT WHITE APP EAR IN PATCHES, INTENSE DEFORMATION,,,,,, 00000000 00000000
6,48,B,1,3,0.0,150.0,50.90,53.90,55.40,, NANNOPLANKTON CHALK OOZE," 10YR8/1-WHITE,2.5Y7/0,1 0YR7/4-VERY PALE BROWN,10YR8/4-VERY PALE BROWN,10YR5 /3-BROWN", MOTTLED MIXTURE OF COLOR, MODERATE DEFOR MATION,,,,,, 00000000 00000000
6,48,B,1,4,0.0,150.0,50.90,55.40,56.90,, NANNO CHALK OOZE," 10YR8/1-WHITE,10YR6/4-LIGHT YEL LOWISH BROWN,10YR6/3-VERY PALE BROWN", MOTTLES IN BR OWNS, MODERATE DEFORMATION,,,,,, 00000000 00000000
6,48,B,1,5,0.0,150.0,50.90,56.90,58.40,, NANNOPLANKTON CHALK OOZE," 10YR8/1-WHITE,10YR6/3-P ALE BROWN,10YR7/2-LIGHT GRAY,2.5Y8/4-PALE YELLOW,10Y R4/2-DARK GRAYISH BROWN", MOTTLES OF ALL COLORS BUT WHITE SOME OF WHICH COULD BE BURROWS, HIGHLY DISTUR BED,,,, BROWN OOZE FROM 135-150 CM,, 00000000 00000000
6,48,B,1,6,0.0,150.0,50.90,58.40,59.90,, NANNOPLANKTON CHALK OOZE," 2.5Y8/2-YELLOWISH WHITE ,10YR8/1-WHITE,10YR6/4-LIGHT YELLOWISH BROWN", MOTTL ES OF WHITE AND BROWN, HIGHLY DEFORMED,,,,,, 00000000 00000000
6,48,B,2,1,75.0,150.0,60.00,60.75,61.50,, NANNOPLANKTON CHALK OOZE, 10YR8/2-WHITE,,,,,, EMPTY 0 -75 CM, VERY SLOPPY, 00000000 00000000
6,48,B,2,2,0.0,150.0,60.00,61.50,63.00,, NANNOPLANKTON CHALK OOZE, 10YR8/1-WHITE, HOMOGEN EOUS, DISTURBED,,,,,, 00000000 00000000
6,48,B,2,3,0.0,150.0,60.00,63.00,64.50,, NANNOPLANKTON CHALK OOZE,,, INTENSE DEFORMATION,,,, S ECTION NOT OPENED, VERY SLOPPY, 00000000 00000000
6,48,B,2,4,0.0,150.0,60.00,64.50,66.00,, NANNOPLANKTON CHALK OOZE," 10YR8/2-WHITE,2.5YN8-WH ITE",, INTENSE DEFORMATION, FEW ANGULAR FRAGMENTS OF HARD BROWN GLASSY CHERT, PIECES OF AUTHIGENIC CALC ITE VEIN AT 130 CM,, MOSTLY 10YR8/2,, 00000000 00000000
6,48,B,2,5,0.0,150.0,60.00,66.00,67.50,, NANNOPLANKTON CHALK OOZE," 2.5YN8-WHITE,10YR8/2-WH ITE", BEDDING WHICH WAS BROKEN BY DRILL, INTENSE DE FORMATION, FRAGMENTS OF CALCITE VEIN 2 MM THICK FOR MS FLAT PLATE AND IS PROBABLY BROKEN UP PARALLEL BED DING,,,,, 00000000 00000000
6,48,B,2,6,0.0,150.0,60.00,67.50,69.00,, NANNOFOSSIL CHALK," 2.5YN8-WHITE,10YR8/2-WHITE",, I NTENSE DEFORMATION,, PIECE OF CALCITE VEIN 10 MM THI CK AND 5 CM ACROSS AT 23 CM,,,, 00000000 00000000
6,48,B,3,1,95.0,150.0,69.20,70.15,70.70,, NANNOPLANKTON CHALK OOZE, 10YR8/1-WHITE,, HIGHLY DEFORMED,,,, EMPTY 0-95 CM EXCEPT FOR TWO 2-CM MASSES AT 85-95 CM,, 00000000 00000000
6,48,B,3,2,0.0,150.0,69.20,70.70,72.20,, NANNOPLANKTON CHALK OOZE, 5Y8/2-WHITE,, HIGHLY DI STURBED,,,,,, 00000000 00000000
6,48,B,3,3,0.0,150.0,69.20,72.20,73.70,, NANNOPLANKTON CHALK OOZE, 2.5Y8/2-WHITE,," HIGHLY DISTURBED,50-60 CM CONTAMINATED WITH DRILLING OIL",,,,,, 00000000 00000000
6,48,B,3,4,0.0,150.0,69.20,73.70,75.20,, NANNO CHALK OOZE, 2.5Y8/2-WHITE,, HIGHLY DISTURBE D,,,,, SOFT, 00000000 00000000
6,48,B,3,5,0.0,150.0,69.20,75.20,76.70,, NANNO CHALK OOZE,,,,,,, SAME AS 3-4 HOLE B,, 00000000 00000000
