leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
6,53,B,1,1,0.0,103.0,12.50,12.50,13.53,, CLAY, 10YR3/4-DARK YELLOW BROWN,,, POSSIBLE MN NOD ULE AT 93CM, CLAY,,, POORLY LITHIFIED, 00000000 33211000
6,53,B,1,1,103.0,126.0,12.50,13.53,13.76,, SILTY CLAY WITH VOLCANIC GLASS," 10YR6/3-PALE BROWN,10YR4/3-BROWN",,, LUMPS OF CONSOLIDATED SEDIMENT," CLAY,GLASS",,, POORLY LITHIFIED, 00000000 33213000.3651
6,53,B,1,1,126.0,150.0,12.50,13.76,14.00,, MUDDY RADIOLARIAN VOLCANIC SAND, 10YR4/2-DARK GREY BROWN,,, LUMPS OF CONSOLIDATED SEDIMENT," GLASS, RADIOLARIANS,CLAY,HEMATITE",,, POORLY LITHIFIED, 00000000 00000000
6,53,B,1,2,0.0,150.0,12.50,14.00,15.50,, RADIOLARIAN CLAY," 10YR5/2-GREY BROWN,10YR5/3- BROWN", SCATTERED DARK GREY AND LIGHT BROWN MOTTLES,," POSSIBLE SPHERICAL MN NODULES,LUMPS OF CONSOLI DATED SEDIMENT", CLAY, RADS,, POORLY LITHIFIED, 00000000 00000000
6,53,B,1,3,0.0,30.0,12.50,15.50,15.80,, RADIOLARIAN ASHY SILT, 10YR3/2-VERY DARK GREYISH BROWN, BLACK MOTTLES,,, GLASS, RADIOLARIANS,, POOR LY LITHIFIED, 00000000 33215000.3651
6,53,B,1,3,30.0,37.0,12.50,15.80,15.87,, RADIOLARIAN SILT AND SAND WITH ASH, 10YR4/3-BROWN,, DEFORMED BY DRILLING,," GLASS,CLAY", RADIOLARIANS,, POORLY LITHIFIED, 00000000 33215000.3651
6,53,B,1,3,37.0,42.0,12.50,15.87,15.92,, RADIOLARIAN ASHY SILT, 10YR3/2-VERY DARK GREYISH BROWN,,,, GLASS, RADIOLARIANS,, POORLY LITHIFIED, 00000000 33215000.3651
6,53,B,1,3,42.0,50.0,12.50,15.92,16.00,, RADIOLARIAN SILT AND SAND WITH ASH, 10YR4/3-BROWN,, DEFORMED BY DRILLING,," GLASS,CLAY", RADIOLARIANS,, POORLY LITHIFIED, 00000000 00000000
6,53,B,1,3,50.0,70.0,12.50,16.00,16.20,, RADIOLARIAN ASHY SILT, 10YR3/2-VERY DARK GREYISH BROWN,,,, GLASS, RADIOLARIANS,, POORLY LITHIFIED, 00000000 00000000
6,53,B,1,3,70.0,75.0,12.50,16.20,16.25,, RADIOLARIAN SILT AND SAND WITH ASH, 10YR4/3-BROWN,,,, GLASS, RADIOLARIANS,, POORLY LITHIFIED, 00000000 00000000
6,53,B,1,3,75.0,150.0,12.50,16.25,17.00,, RADIOLARIAN ASHY SILT, 10YR3/2-VERY DARK GREYISH BROWN,, DEFORMED BY DRILLING," PIECES OF BLACK ASH, AT 90 CM 15 A 5CM PIECE OF BROWN RADIOLARIAN SILT AND SAND WITH CLAY", GLASS, RADIOLARIANS,, POORLY LITHIFIED, 00000000 00000000
6,53,B,1,4,0.0,150.0,12.50,17.00,18.50,, RADIOLARIAN ASHY SILT," 10YR4/3-BROWN,10YR3/2-VERY DARK GREYISH BROWN,10YR3/3-DARK GREEN",, FROM 5 TO 15CM DEFORMED BY DRILLING SHOWS BROWN COLOR, PUMICE FRAGMENTS THROUGHOUT CORE, GLASS, RADIOLARIANS, FROM 25 TO 40CM  AND 130CM ON SEDIMENT COMPACT AND DRY, POORLY LITHIFIED, 00000000 00000000
6,53,B,1,5,0.0,150.0,12.50,18.50,20.00,, ASHY CLAY WITH RADIOLARIANS," 10YR3/2-VERY DARK GREYISH BROWN,10YR4/3-BROWN,-BLACK", BLACK MOTTLES, BROWN MOTTLES DUE TO DRILLING, PUMICE AND BLACK AS H FRAGMENTS," GLASS,CLAY,OPAGUES", RADIOLARIANS, SE DIMENT SOFT AND MOIST, POORLY LITHIFIED, 00000000 22232210.3651
6,53,B,1,6,0.0,150.0,12.50,20.00,21.50,, SOFT ASHY RADIOLARIAN SILT," 10YR4/2-DARK GREYISH BROWN,10YR3/4-GREY,-BLACK", MOTTLES BROWN AND GREY AND BLACK,, GREY ASH AND PUMICE FRAGMENTS," GLASS, CLAY", RADIOLARIANS, LAYER OF GREY ASH AT 75-80CM, POORLY LITHIFIED, 00000000 00000000
