leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
38,340,,1,1,72.0,150.0,0.00,0.72,1.50,, SANDY MUD," 5YR4/4-MODERATE BROWN,5Y4/1-OLIVE GRAY", COLOR GRADES FROM MODERATE BROWN FROM 72-110 CM BECOMING LIGHTER TO OLIVE GRAY BY 135 CM, PROBABLY CONSIDERABLE DEFORMATION,,,,, VERY SOFT, 33212000,3e2ee5be762b052183c1c5af86504ade,38-340-1-1
38,340,,1,2,0.0,150.0,0.00,1.50,3.00,, PEBBLY SANDY MUD," 5Y4/1-OLIVE GRAY,5Y6/1-LT.OLIVE GRAY",," MODERATE DEFORMATION,CONSIDERABLE FLOWAGE UP CORE", OCCASIONAL SMALL PEBBLES UP TO 1.5 CM ACROSS,,, CHANGES COLOR DOWNWARDS FROM OLIVE GRAY TO LT.OLI VE GRAY, SOFT, 33212000,b8eb9ed3b14007cba9c8c87215330176,38-340-1-2
38,340,,1,3,0.0,150.0,0.00,3.00,4.50,, SANDY MUD," 5YR4/4-MODERATE BROWN,10YR5/4-MODERATE YELLOWISH BROWN",, SLIGHT TO MODERATE DEFORMATION,,,, OLIVE GRAY EXCEPT MODERATE BROWN TO MOD.YELLOWISH BR OWN 90-106 CM, SOFT, 00000000,655a73a02a864eb4b7478c09360fb02c,38-340-1-3
38,340,,1,4,0.0,150.0,0.00,4.50,6.00,, SANDY MUD," 5Y5/2-LT.OLIVE GRAY,5Y6/1-LT.OLIVE GRA Y,N3-DK.GRAY,5Y4/1-OLIVE GRAY", OLIVE GRAY WITH BAND S OF OTHER COLORS NEAR BASE OF SECTION 5Y502 100-120 CM 5Y6/1 120-137 N3 137 TO 141 5Y4/1 141 TO 150 CM, MODERATE DEFORMATION,,,,, SOFT, 00000000,689380c897a0e44c4da5897a4f165aa0,38-340-1-4
38,340,,1,5,0.0,150.0,0.00,6.00,7.50,, SANDY MUD,, COLOR BANDING AS PREVIOUS SECTION WITH BANDS AVERAGING 10 CM APART, MODERATE DEFORMATION, FLAT CIRCULAR PEBBLE 2 CM IN DIAMETER AT 7-9 CM,,, DIATOM OOZE 90-110 CM AND 140-150 CM, SOFT, 00000000,e7addd24ec7839fe49fe004ed61df35a,38-340-1-5
38,340,,2,1,22.0,30.0,9.50,9.72,9.80,, MUDDY SAND, 5Y4/1-OLIVE GRAY,, SLIGHT DEFORMATION,,,,, SOFT, 00000000,88421f4ab72c8f25e8934f720a8bf12b,38-340-2-1
38,340,,2,1,30.0,70.0,9.50,9.80,10.20,, PLEISTOCENE MUDDY SAND/EOCENE DIATOMACEOUS OOZE,,,,,,, THIS ZONE IS GRADATIONAL (POSSIBLY MIXED IN DRILLING ) CONTACT BETWEEN SAND AND OOZE PRESLIMED E EOLENE AND PLEISTOCENE, SOFT, 00000000,1e92b6a2ad52a462a8ccfb9bc770b120,38-340-2-1
38,340,,2,1,70.0,150.0,9.50,10.20,11.00,, DIATOMACEOUS OOZE," 5GY7/2-GRAYISH YELLOW GREEN,10 GY5/2-GRAYISH GREEN",,,,,,, SOFT, 00000000,8c7a4773002c80ff3ac543c67f898555,38-340-2-1
38,340,,2,2,0.0,150.0,9.50,11.00,12.50,, DIATOMACEOUS OOZE," 5GY702-GRAYISH YELLOW GREEN,10 GY5/2-GRAYISH GREEN",, DEFORMATION NOT APPARENT, SOM E MORE CLAYEY BALLS,,,, SOFT, 00000000,5a1da60e18459ef3aee5d11cefa2a78c,38-340-2-2
38,340,,2,3,0.0,150.0,9.50,12.50,14.00,, DIATOMACEOUS OOZE," 5GY7/2-GRAYISH YELLOW GREEN,-B LACK",, FLOWAGE-SLIGHT DEFORMATION THROUGHOUT, GRAY CLAY CLAST AT 122 CM, AT 130-135 BLACK IRREGULAR MA SS OF VOLCANIC GLASS SHARDS PLUS MAGNETITE (REPLACEM ENT OF GLASS BY MAGNETITE), OCCASIONAL DIATOMS,, SO FT, 00000000,61a2b44a86cd4a513844be9bebb2aaf6,38-340-2-3
38,340,,3,1,90.0,150.0,19.00,19.90,20.50,, DIATOMACEOUS OOZE, 5GY7/2, SLIGHTLY MOTTLED, PIECE OF GRAY CLAY 90 -97 CM PROBABLY CORING-IGNORE,,,,, S OFT, 00000000,9261bed36ae71740736eb5a5ca66bc3b,38-340-3-1
