Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Watznaueria manivitae,Watznaueria barnesae,Watznaueria britannica,Cyclagelosphaera deflandrei,Calcisphere spp. (fragments),Watznaueria sp.,Watznaueria fossacincta,Microstaurus quadratus,Microstaurus chiastius,Cyclagelosphaera sp.,Retecapsid spp. indeterminate,Cyclagelosphaera margerelii,Zeugrhabdotus embergeri,Ellipsagelosphaera fossacincta,Vagalapilla matalosa,Zeugrhabdotus cooperi,Rotelapillus laffittei,Rhagodiscus asper,Pickelhaube furtiva,Manivitella pemmatoidea,Lithraphidites carniolensis,Haqius circumradiatus,Diazomatolithus lehmanii,Cyclagelosphaera argoensis,Cruciellipsis cuvillieri,Crucibiscutum salebrosum,Calcisphere sp.,Assipetra infracretacea,Zeugrhabdotus erectus ssp. 1,Watznaueria ovata,Vekshinella stradnerii,Tegumentum striatum,Tegumentum sp.,Rucinolithus wisei,Retecapsa crenulata,Ethmorhabdus hauterivianus,Biscutum constans,Zeugrhabdotus erectus,Vagalapilla stradneri,Tubodiscus verenae,Tubodiscus sp.,Speetonia colligata,Retecapsa surirella,Hemipodorhabdus gorkae,Haqius ellipticus,Conusphaera rothii,Watznaueria biporta,Sollasites sp. indeterminate,Grantarhabdus coronadventis,Eiffellithus windii,Biscutum ellipticum,Axopodorhabdus dietzmannii,Tegumentum octiformis,Reinhardtites fenestratus,Micrantholithus sp. fragments,Grantarhabdus meddii,Glaukolithus diplogrammus,Cretarhabdus sp.,Cretarhabdus angustiforatus,Discorhabdus ignotus,Cretarhabdus conicus,Vekshinella stradneri ssp. 2,Chiastozygus tenuis,Cretarhabdus sp. (3 elements),Retecapsa angustiforata,Micrantholithus obtusus,Micrantholithus hoschulzii,Repagalum parvidentatum,Podorhabdid spp. indeterminate,Zeugrhabdotus sp.,Vekshinella stradneri ssp. 1,Crucibiscutum sp.,Chiastozygus sp.,Bidiscus rotatorius,Staurolithites quadriarcullus,Watznaueria supracretacea,Rhagodiscus angustus,Flabellites biforaminis,Eprolithus sp.,Eprolithus floralis,Zeugrhabdotus erectus ssp. 2,Seribiscutum gaultensis,Chiastozygus litterarius,Tegumentum stradneri,Cretarhabdus surirellus,Corollithion achylosus,Rhagodiscus swinnertonnii,? Acaenolithus sp.,Zeugrhabdotus sisyphus,Rucinolithus irregularis,Cretarhabdus crenulatus,Vekshinella cf. quadriarculla,Nannoconus globulus,Parhabdolithus infinitus,Crucicribrum striatum constansii,Zeugrhabdotus cf. elegans,Prediscosphaera columnata,Corollithion geometricum,Retecapsa neocomiana,Parhabdolithus embergeri,Eprolithus antiquus,Cretarhabdus loriei,Chiastozygus striatus,Biscutum castrorum,Axopodorhabdus albianus,Seribiscutum primitivum,Helenea staurolithina,Hayesites albiensis,Braarudosphaera hockwoldensis,Gephyrorhabdus coronadventis,Ellipsagelosphaera britannica,Chiastozygus amphipons,Placozygus sigmoides,Placozygus fibuliformis,Crepidolithus impontus,Calolithus martelae,Crepidolithus crassus,Zeugrhabdotus theta,Tranolithus phacelosus,Tranolithus gabalus,Crucicribrum striatum,Calcicalathina oblongata,Biscutum salebrosum,Lithastrinus moratus,Corollithion kennedyi,Biscutum magnum,Eiffellithus turriseiffelii,Zeugrhabdotus pseudanthophorus,Quadrum gartneri,Prediscosphaera cretacea,Helicolithus trabeculatus,Lithastrinus septenarius,Gartnerago obliquum,Eiffellithus eximius,Marthasterites furcatus,Reinhardtites anthophorus,Micula decussata,Microrhabdulus decoratus,Lucianorhabdus cayeuxii,Eiffellithus gorkae,Calculites obscurus,Aspidolithus parcus parcus,Aspidolithus parcus,Cribrosphaerella ehrenbergii,Lithastrinus grillii,Lucianorhabdus maleformis,Cylindralithus serratus,Aspidolithus bevieri,Prediscosphaera grandis,Arkhangelskiella specillata,Ahmuellerella octoradiata,Gartnerago nanum,Cyclagelosphaera rotaclypeata,Aspidolithus parcus constrictus,Tranolithus minimus,Quadrum gothicum,Ceratolithoides aculeus,Arkhangelskiella cymbiformis,Reinhardtites levis,Quadrum trifidum,Prediscosphaera honjoi,Micula swastica,Micula praemurus,Quadrum sissinghii,Micula quadrata,Toweius eminens(?),Toweius eminens,Markalius inversus,Ericsonia robusta,Cruciplacolithus tenuis,Coccolithus pelagicus,Sphenolithus primus,Prinsius bisulcus,Toweius selandianus,Toweius pertusus,Prinsius martinii,Neocrepidolithus dirimosus,Neocrepidolithus cruciatus,Fasciculithus tympaniformis,Fasciculithus thomasii,Cyclagelosphaera alta,Cruciplacolithus primus,Chiasmolithus bidens,Biantholithus sparsus,Toweius tovae,Toweius occultatus,Sphenolithus anarrhopus,Heliolithus riedelii,Heliolithus kleinpellii,Cruciplacolithus frequens,Chiasmolithus danicus,Ericsonia formosa,Ellipsolithus macellus,Discoaster mohleri,Cyclicargolithus floridanus,Cyclagelosphaera reinhardtii,Fasciculithus bobii,Discoaster nobilis,Discoaster multiradiatus,Chiasmolithus californicus,Tribrachiatus orthostylus,Toweius callosus,Sphenolithus radians,Sphenolithus moriformis,Discoaster diastypus,Discoaster barbadiensis,Triquetrorhabdulus inversus,Toweius gammation,Toweius crassus,Sphenolithus pseudoradians,Sphenolithus pacificus,Sphenolithus editus,Neocrepidolithus bukryi,Ericsonia obruta,Ellipsolithus lajollaensis,Discoaster robustus,Discoaster lodoensis,Discoaster kuepperi,Discoaster deflandrei,Coronocyclus nitescens,Chiphragmalithus acanthodes,Chiasmolithus consuetus,Campylosphaera eodela,Discoaster wemmelensis,Coccolithus eopelagicus,Chiasmolithus eograndis,Toweius magnicrassus,Sphenolithus obtusus,Lophodolithus acutus,Discoaster sublodoensis,Discoaster gemmeus,Cruciplacolithus cribellum,Chiasmolithus grandis,Chiasmolithus expansus,Pemma basquensis,Neococcolithes protenus,Ericsonia fenestrata,Chiasmolithus solitus,Calcidiscus protoannulus,Umbellosphaera irregularis,Rhabdosphaera tenuis,Reticulofenestra umbilica,Reticulofenestra hampdenensis,Isthmolithus recurvus,Helicopontosphaera reticulata,Helicopontosphaera compacta,Hayella situliformis,Discoaster saipanensis,Discoaster nodifer,Dictyococcites bisectus,Cribrocentrum reticulatum,Chiasmolithus oamaruensis,Bramletteius serraculoides,Sphenolithus predistentus,Ericsonia subdisticha,Transversopontis pulcheroides,Sphenolithus distentus (transitional),Pontosphaera scissura,Pontosphaera pectinata,Pontosphaera ocellata,Pontosphaera multipora,Pontosphaera desueta,Pontosphaera callosa,Peritrachelina joidesa,Pedinocyclus larvalis,Orthozygus aureus,Lanternithus minutus,Holodiscolithus solidus,Helicopontosphaera wilcoxonii,Helicopontosphaera seminulum,Helicopontosphaera recta,Helicopontosphaera inversa,Helicopontosphaera intermedia,Helicopontosphaera euphratis,Helicopontosphaera bramlettei,Discoaster tanii,Braarudosphaera bigelowii,Blackites spinosus,Pontosphaera latoculata,Discoaster adamanteus,Transversopontis rectipons,Transversopontis latus,Reticulofenestra hillae,Pyrocyclus inversus,Pontosphaera plana,Pontosphaera enormis,Pontosphaera japonica,Helicopontosphaera salebrosa,Discoaster subdeflandrei,Dictyococcites callidus,Sphenolithus furcatolithoides,Helicopontosphaera perch-nielseniae,Dictyococcites daviesii,Chiasmolithus titus,Helicopontosphaera obliqua,Sphenolithus distentus,Sphenolithus ciperoensis,Cyclicargolithus abisectus,Pyrocyclus orangensis,Triquetrorhabdulus milowii,Triquetrorhabdulus carinatus,Sphenolithus conicus,Pemma papillatum,Micrantholithus pinguis,Hayaster perplexus,Chiasmolithus altus,Sphenolithus delphix,Helicopontosphaera mediterranea,Dictyococcites antarcticus,Triquetrorhabdulus rugosus,Coccolithus pliopelagicus,Sphenolithus capricornutus,Umbilicosphaera sibogae,Reticulofenestra pseudoumbilica,Reticulofenestra minuta,Helicopontosphaera kamptneri,Discoaster toralis,Discoaster druggii,Discoaster calculosus,Calcidiscus macintyrei,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Oligocene        ,                 ,CP19a             ,              ,123, 765,C, 17,R,CC,  13.00,    508.1400,Moran    ,Nannofossils                                 ,A              ,M                 ,                     ,                    ,                      ,                           ,                            ,               ,                       ,                      ,                      ,                    ,                             ,                           ,                       ,                              ,                    ,                     ,                      ,                 ,                   ,                       ,                           ,                     ,                        ,                          ,                        ,                        ,               ,                       ,                            ,                 ,                      ,                   ,              ,                  ,                   ,                          ,                 ,                     ,                     ,                  ,              ,                   ,                   ,                      ,                 ,                  ,                   ,                            ,                           ,                   ,                   ,                          ,                     ,                         ,                             ,                    ,                         ,                ,                           ,                    ,                    ,                            ,                   ,                             ,                       ,                       ,                          ,                       ,                              ,                 ,                            ,                 ,                ,                   ,                             ,                         ,                    ,                       ,              ,                   ,                            ,                       ,                        ,                    ,                       ,                      ,                         ,                  ,                      ,                        ,                       ,                             ,                   ,                        ,                                ,                         ,                         ,                        ,                    ,                        ,                   ,                   ,                     ,                  ,                       ,                       ,                     ,                   ,                             ,                            ,                             ,                      ,                    ,                       ,                      ,                   ,                     ,                   ,                      ,                   ,                     ,                        ,                   ,                    ,                     ,               ,                           ,                              ,                ,                        ,                         ,                        ,                   ,                    ,                       ,                         ,                ,                        ,                       ,                   ,                   ,                          ,                   ,                            ,                    ,                         ,                       ,                    ,                       ,                           ,                         ,                ,                             ,                               ,                   ,                ,                       ,                            ,                   ,                ,                      ,               ,                ,                  ,               ,                  ,               ,                  ,                 ,                       ,C                    ,                   ,                 ,                   ,                ,                 ,                          ,                          ,                           ,                      ,                     ,                       ,                    ,                     ,             ,                  ,                       ,                    ,                       ,                         ,                     ,R                ,                      ,                  ,A                          ,                            ,                   ,                  ,                        ,                          ,                         ,                ,                    ,                       ,                    ,                       ,                           ,                 ,               ,                          ,                      ,                   ,                       ,                ,                          ,                   ,                    ,                   ,                     ,                      ,                           ,                       ,                     ,                      ,R                      ,                       ,                    ,                    ,                    ,                       ,                  ,                          ,                     ,                      ,                ,                       ,F                   ,                     ,F                       ,                          ,                    ,R                        ,                             ,                     ,                             ,R                          ,                    ,                      ,                  ,F                      ,                         ,                         ,                          ,F                        ,                     ,                             ,                                     ,                     ,                      ,                     ,                      ,                    ,                    ,                      ,                     ,                 ,                    ,                       ,                             ,                            ,F                       ,                          ,R                            ,F                           ,                             ,                ,R                        ,                  ,                       ,                     ,                          ,                      ,                       ,                   ,                  ,                    ,                     ,                            ,                        ,                       ,                             ,                                   ,                       ,                   ,                          ,F                     ,C                       ,C                         ,R                    ,                          ,                            ,                    ,                ,                       ,                  ,                   ,                    ,                               ,                          ,                          ,                         ,                          ,                       ,                               ,                       ,                            ,                  ,                  ,                     ,                      ,from ODP Leg 123 SR Chapter 18 Table 3 p 392-398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Oligocene        ,                 ,CP19a             ,              ,123, 765,C, 18,R, 1,  39.00,    512.2900,Moran    ,Nannofossils                                 ,A              ,M                 ,                     ,                    ,                      ,                           ,                            ,               ,                       ,                      ,                      ,                    ,                             ,                           ,                       ,                              ,                    ,                     ,                      ,                 ,                   ,                       ,                           ,                     ,                        ,                          ,                        ,                        ,               ,                       ,                            ,                 ,                      ,                   ,              ,                  ,                   ,                          ,                 ,                     ,                     ,                  ,              ,                   ,                   ,                      ,                 ,                  ,                   ,                            ,                           ,                   ,                   ,                          ,                     ,                         ,                             ,                    ,                         ,                ,                           ,                    ,                    ,                            ,                   ,                             ,                       ,                       ,                          ,                       ,                              ,                 ,                            ,                 ,                ,                   ,                             ,                         ,                    ,                       ,              ,                   ,                            ,                       ,                        ,                    ,                       ,                      ,                         ,                  ,                      ,                        ,                       ,                             ,                   ,                        ,                                ,                         ,                         ,                        ,                    ,                        ,                   ,                   ,                     ,                  ,                       ,                       ,                     ,                   ,                             ,                            ,                             ,                      ,                    ,                       ,                      ,                   ,                     ,                   ,                      ,                   ,                     ,                        ,                   ,                    ,                     ,               ,                           ,                              ,                ,                        ,                         ,                        ,                   ,                    ,                       ,                         ,                ,                        ,                       ,                   ,                   ,                          ,                   ,                            ,                    ,                         ,                       ,                    ,                       ,                           ,                         ,                ,                             ,                               ,                   ,                ,                       ,                            ,                   ,                ,                      ,               ,                ,                  ,               ,                  ,               ,                  ,                 ,                       ,C                    ,                   ,                 ,                   ,                ,                 ,                          ,                          ,                           ,                      ,                     ,                       ,                    ,                     ,             ,                  ,                       ,                    ,                       ,                         ,                     ,R                ,                      ,                  ,A                          ,                            ,                   ,                  ,                        ,                          ,                         ,                ,                    ,C                      ,                    ,                       ,                           ,                 ,               ,                          ,                      ,                   ,                       ,                ,                          ,                   ,                    ,                   ,C                    ,F                     ,                           ,                       ,                     ,                      ,F                      ,                       ,                    ,                    ,                    ,                       ,                  ,                          ,                     ,                      ,                ,                       ,F                   ,                     ,F                       ,                          ,                    ,                         ,                             ,                     ,                             ,                           ,                    ,                      ,                  ,                       ,                         ,                         ,                          ,C                        ,R                    ,                             ,                                     ,R                    ,                      ,                     ,                      ,                    ,                    ,                      ,                     ,                 ,F                   ,                       ,                             ,                            ,F                       ,                          ,R                            ,F                           ,                             ,                ,                         ,                  ,                       ,F                    ,                          ,                      ,                       ,R                  ,                  ,                    ,                     ,                            ,                        ,                       ,                             ,                                   ,                       ,                   ,R                         ,F                     ,C                       ,C                         ,                     ,                          ,                            ,                    ,                ,                       ,                  ,                   ,                    ,                               ,                          ,                          ,                         ,                          ,                       ,                               ,                       ,                            ,                  ,                  ,                     ,                      ,from ODP Leg 123 SR Chapter 18 Table 3 p 392-398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Oligocene        ,                 ,CP16b             ,              ,123, 765,C, 18,R, 2, 134.00,    514.7400,Moran    ,Nannofossils                                 ,A              ,M                 ,                     ,                    ,                      ,                           ,                            ,               ,                       ,                      ,                      ,                    ,                             ,                           ,                       ,                              ,                    ,                     ,                      ,                 ,                   ,                       ,                           ,                     ,                        ,                          ,                        ,                        ,               ,                       ,                            ,                 ,                      ,                   ,              ,                  ,                   ,                          ,                 ,                     ,                     ,                  ,              ,                   ,                   ,                      ,                 ,                  ,                   ,                            ,                           ,                   ,                   ,                          ,                     ,                         ,                             ,                    ,                         ,                ,                           ,                    ,                    ,                            ,                   ,                             ,                       ,                       ,                          ,                       ,                              ,                 ,                            ,                 ,                ,                   ,                             ,                         ,                    ,                       ,              ,                   ,                            ,                       ,                        ,                    ,                       ,                      ,                         ,                  ,                      ,                        ,                       ,                             ,                   ,                        ,                                ,                         ,                         ,                        ,                    ,                        ,                   ,                   ,                     ,                  ,                       ,                       ,                     ,                   ,                             ,                            ,                             ,                      ,                    ,                       ,                      ,                   ,                     ,                   ,                      ,                   ,                     ,                        ,                   ,                    ,                     ,               ,                           ,                              ,                ,                        ,                         ,                        ,                   ,                    ,                       ,                         ,                ,                        ,                       ,                   ,                   ,                          ,R                  ,R                           ,                    ,                         ,                       ,                    ,                       ,                           ,                         ,                ,                             ,                               ,                   ,                ,                       ,                            ,                   ,                ,                      ,               ,                ,                  ,               ,                  ,R              ,                  ,                 ,                       ,A                    ,                   ,                 ,                   ,                ,                 ,                          ,                          ,                           ,                      ,                     ,                       ,                    ,                     ,             ,                  ,                       ,                    ,                       ,                         ,                     ,F                ,                      ,                  ,A                          ,                            ,                   ,                  ,                        ,                          ,                         ,                ,                    ,C                      ,                    ,R                      ,                           ,                 ,               ,R                         ,                      ,                   ,                       ,                ,                          ,                   ,                    ,                   ,C                    ,F                     ,                           ,                       ,                     ,                      ,F                      ,                       ,                    ,                    ,                    ,                       ,                  ,                          ,R                    ,                      ,                ,                       ,F                   ,                     ,F                       ,F                         ,                    ,F                        ,                             ,R                    ,F                            ,F                          ,                    ,R                     ,                  ,C                      ,R                        ,                         ,F                         ,C                        ,F                    ,                             ,F                                    ,F                    ,                      ,                     ,                      ,                    ,                    ,R                     ,R                    ,                 ,                    ,                       ,                             ,                            ,F                       ,                          ,                             ,                            ,                             ,C               ,R                        ,R                 ,                       ,                     ,                          ,                      ,                       ,                   ,                  ,                    ,                     ,                            ,                        ,                       ,                             ,                                   ,F                      ,F                  ,                          ,                      ,                        ,                          ,                     ,                          ,                            ,                    ,                ,                       ,                  ,                   ,                    ,                               ,                          ,                          ,                         ,                          ,                       ,                               ,                       ,                            ,                  ,                  ,                     ,                      ,from ODP Leg 123 SR Chapter 18 Table 3 p 392-398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Oligocene        ,                 ,CP16b             ,              ,123, 765,C, 18,R, 3,  24.00,    515.1400,Moran    ,Nannofossils                                 ,A              ,M                 ,                     ,R                   ,                      ,                           ,                            ,               ,                       ,                      ,                      ,                    ,                             ,                           ,                       ,                              ,                    ,                     ,                      ,                 ,                   ,                       ,                           ,                     ,                        ,                          ,                        ,                        ,               ,                       ,                            ,                 ,                      ,                   ,              ,                  ,                   ,                          ,                 ,                     ,                     ,                  ,              ,                   ,                   ,                      ,                 ,                  ,                   ,                            ,                           ,                   ,                   ,                          ,                     ,                         ,                             ,                    ,                         ,                ,                           ,                    ,                    ,                            ,                   ,                             ,                       ,                       ,                          ,                       ,                              ,                 ,                            ,                 ,                ,                   ,                             ,                         ,                    ,                       ,              ,                   ,                            ,                       ,                        ,                    ,                       ,                      ,                         ,                  ,                      ,                        ,                       ,                             ,                   ,                        ,                                ,                         ,                         ,                        ,                    ,                        ,                   ,                   ,                     ,                  ,                       ,                       ,                     ,                   ,                             ,                            ,                             ,                      ,                    ,                       ,                      ,                   ,                     ,                   ,                      ,                   ,                     ,                        ,                   ,                    ,                     ,               ,                           ,                              ,                ,                        ,                         ,                        ,                   ,                    ,                       ,                         ,                ,                        ,                       ,                   ,                   ,                          ,                   ,                            ,                    ,                         ,                       ,                    ,                       ,                           ,                         ,                ,                             ,                               ,                   ,                ,                       ,                            ,                   ,                ,                      ,               ,                ,                  ,               ,                  ,               ,                  ,                 ,                       ,A                    ,                   ,                 ,                   ,                ,                 ,                          ,                          ,                           ,                      ,                     ,                       ,                    ,                     ,             ,                  ,                       ,                    ,                       ,                         ,                     ,F                ,                      ,                  ,A                          ,                            ,                   ,                  ,                        ,R                         ,                         ,                ,                    ,C                      ,                    ,R                      ,                           ,R                ,               ,R                         ,                      ,                   ,                       ,                ,                          ,                   ,                    ,                   ,C                    ,F                     ,                           ,                       ,                     ,                      ,                       ,                       ,                    ,                    ,                    ,                       ,                  ,                          ,R                    ,                      ,                ,                       ,F                   ,                     ,F                       ,                          ,                    ,F                        ,                             ,R                    ,F                            ,C                          ,R                   ,R                     ,                  ,A                      ,R                        ,                         ,R                         ,C                        ,F                    ,                             ,F                                    ,                     ,                      ,                     ,                      ,                    ,                    ,R                     ,                     ,                 ,F                   ,                       ,                             ,                            ,F                       ,                          ,                             ,                            ,                             ,F               ,R                        ,                  ,                       ,                     ,                          ,                      ,                       ,F                  ,                  ,                    ,                     ,                            ,                        ,                       ,R                            ,                                   ,F                      ,F                  ,R                         ,                      ,                        ,                          ,                     ,                          ,                            ,                    ,                ,                       ,                  ,                   ,                    ,                               ,                          ,                          ,                         ,                          ,                       ,                               ,                       ,                            ,                  ,                  ,                     ,                      ,from ODP Leg 123 SR Chapter 18 Table 3 p 392-398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Oligocene        ,                 ,CP16b             ,              ,123, 765,C, 18,R, 4,  27.00,    516.6700,Moran    ,Nannofossils                                 ,A              ,M                 ,                     ,                    ,                      ,                           ,                            ,               ,                       ,                      ,                      ,                    ,                             ,                           ,                       ,                              ,                    ,                     ,                      ,                 ,                   ,                       ,                           ,                     ,                        ,                          ,                        ,                        ,               ,                       ,                            ,                 ,                      ,                   ,              ,                  ,                   ,                          ,                 ,                     ,                     ,                  ,              ,                   ,                   ,                      ,                 ,                  ,                   ,                            ,                           ,                   ,                   ,                          ,                     ,                         ,                             ,                    ,                         ,                ,                           ,                    ,                    ,                            ,                   ,                             ,                       ,                       ,                          ,                       ,                              ,                 ,                            ,                 ,                ,                   ,                             ,                         ,                    ,                       ,              ,                   ,                            ,                       ,                        ,                    ,                       ,                      ,                         ,                  ,                      ,                        ,                       ,                             ,                   ,                        ,                                ,                         ,                         ,                        ,                    ,                        ,                   ,                   ,                     ,                  ,                       ,                       ,                     ,                   ,                             ,                            ,                             ,                      ,                    ,                       ,                      ,                   ,                     ,                   ,                      ,                   ,                     ,                        ,                   ,                    ,                     ,               ,                           ,                              ,                ,                        ,                         ,                        ,                   ,                    ,                       ,                         ,                ,                        ,                       ,                   ,                   ,                          ,R                  ,                            ,                    ,                         ,                       ,                    ,                       ,                           ,                         ,                ,                             ,                               ,                   ,                ,                       ,                            ,                   ,                ,                      ,               ,                ,                  ,               ,                  ,R              ,                  ,                 ,                       ,A                    ,                   ,                 ,                   ,                ,                 ,                          ,                          ,                           ,                      ,                     ,                       ,                    ,                     ,             ,                  ,                       ,                    ,                       ,                         ,                     ,C                ,                      ,                  ,A                          ,                            ,                   ,                  ,R                       ,                          ,                         ,                ,                    ,C                      ,                    ,                       ,                           ,                 ,               ,R                         ,                      ,                   ,                       ,                ,                          ,                   ,                    ,                   ,C                    ,R                     ,                           ,                       ,                     ,                      ,C                      ,                       ,                    ,                    ,                    ,                       ,                  ,                          ,R                    ,                      ,                ,                       ,F                   ,                     ,F                       ,R                         ,                    ,C                        ,                             ,R                    ,F                            ,F                          ,F                   ,R                     ,                  ,A                      ,R                        ,R                        ,R                         ,C                        ,C                    ,                             ,R                                    ,                     ,                      ,                     ,                      ,                    ,                    ,                      ,R                    ,                 ,C                   ,                       ,                             ,                            ,R                       ,                          ,                             ,R                           ,                             ,F               ,R                        ,R                 ,                       ,                     ,                          ,R                     ,                       ,F                  ,                  ,                    ,                     ,                            ,                        ,                       ,R                            ,F                                  ,                       ,F                  ,R                         ,                      ,                        ,                          ,                     ,                          ,                            ,                    ,                ,                       ,                  ,                   ,                    ,                               ,                          ,                          ,                         ,                          ,                       ,                               ,                       ,                            ,                  ,                  ,                     ,                      ,from ODP Leg 123 SR Chapter 18 Table 3 p 392-398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
