leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
6,55,,1,1,0.0,150.0,0.00,0.00,1.50,, FORAM CHALK OOZE," 10YR7/3-VERY PALE BROWN,10YR8/2 -WHITE"," WHITE MOTTLES NEAR 35 CM,BURROWING?", INTEN SE DEFORMATION,,,,,, 00000000 00000000
6,55,,1,2,0.0,150.0,0.00,1.50,3.00,, FORAM CHALK OOZE," 10YR7/3-VERY PALE BROWN,10YR8/2 -WHITE",, INTENSE DEFORMATION,,,, WATERY SAND AT 20 CM,, 00000000 00000000
6,55,,1,3,0.0,150.0,0.00,3.00,4.50,, FORAM CHALK OOZE," 10YR7/3-VERY PALE BROWN TO 10YR 8/3-PALE BROWN,10YR8/2-WHITE", WHITE MOTTLES, INTEN SE DEFORMATION,,,,," LESS WATERY,SLIGHTLY FIRMER 105-130 CM", 00000000 00000000
6,55,,1,4,0.0,150.0,0.00,4.50,6.00,, NANNO CHALK OOZE," 10YR7/3-VERY PALE BROWN TO 10YR 8/3-VERY PALE BROWN,10YR8/2-WHITE"," WHITE MOTTLES,SA ND SIZE OOZE"," FLOWAGE DUE TO DRILLING,INTENSE DEFOR MATION",,,,, MORE COMPACT 65-95 CM, 00000000 00000000
6,55,,1,5,0.0,150.0,0.00,6.00,7.50,, FORAM CHALK OOZE WITH NANNOS," 10YR7/3-VERY PALE B ROWN,10YR8/2-WHITE"," WHITE MOTTLES 75-150 CM,SAND SI ZE SEDIMENT"," INTENSE DEFORMATION 15-150 CM,FLOWAGE DUE TO DRILLING BELOW 100 CM",,,,," COMPACT 0-15 CM AND 5 5-150 CM,SOFT 15-55 CM", 00000000 00000000
6,55,,1,6,0.0,150.0,0.00,7.50,9.00,, FORAM NANNO CHALK OOZE," 10YR7/3-VERY PALE BROWN, 10YR8/3-WHITE"," WHITE MOTTLES,BURROWING,TRACE OF BED DING WITH SOFT BED 30-78 CM", INTENSE DEFORMATION,,,,, SOFTER 30-78 CM, 00000000 00000000
6,55,,2,1,0.0,150.0,9.10,9.10,10.60,, NANNO FORAM CHALK OOZE," 10YR8/2-WHITE,10YR8/3-VER Y PALE BROWN", MOTTLED DUE TO DRILLING OR BURROWS?, UNKNOWN DEFORMATION,,,,, SOFT 40-45 AND 75-90 CM, 00000000 00000000
6,55,,2,2,0.0,150.0,9.10,10.60,12.10,, NANNO FORAM CHALK OOZE," 10YR8/2-WHITE,10YR8/3-VER Y PALE BROWN,-BLACK",," FLOWAGE AND INTENSE DEFORMATIO N 90-115 CM,REST OF SECTION QUESTIONABLE", SPECKLED WITH BLACK 46-50 CM AND 80-95 CM AND 125-150 CM,,,,, 00000000 00000000
6,55,,2,3,0.0,150.0,9.10,12.10,13.60,, FORAM NANNO CHALK OOZE," 10YR8/2-WHITE,10YR8/3-VER Y PALE BROWN,-BLACK", SCATTERED SPECKLES AND MOTTLES OF FINE GRAINED BLACK MATERIAL, DEFORMED,,,,,, 00000000 00000000
6,55,,2,4,0.0,150.0,9.10,13.60,15.10,, NANNO FORAM CHALK OOZE, 10YR8/3-PALE BROWN TO 10Y R8/2-WHITE," MOTTLES ARE IRREGULAR,SCATTERED BLACK SPECKS MAY HAVE ONCE BEEN LAYERS DEFORMED IN DRILLIN G", DEFORMED, LENSES,,,,, 00000000 00000000
6,55,,2,5,0.0,150.0,9.10,15.10,16.60,, NANNO FORAM CHALK OOZE, 10YR8/1-WHITE, FAINT TRA CES OF MOTTLING IN DIFFERENT SHADES OF WHITE, UNKNO WN DEFORMATION,,,,,, 00000000 00000000
6,55,,2,6,0.0,150.0,9.10,16.60,18.10,, SANDY FORAM NANNO CHALK OOZE," 10YR8/2-WHITE,10YR8 /3-PALE BROWN,10YR8/1-WHITE", WHITE MOTTLES AT 40 CM AND U10 CM, DEFORMED, TORN AND DEFORMED PLASTIC CORE CATCHER AT U25 CM,,,,, 00000000 00000000
