leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
96,615,A,1,CC,0.0,20.0,0.00,5.34,5.44,MC, MUD, DARK GRAYISH BROWN, BEDDING, SLIGHTLY DISTURBED,,,,, SOFT, 33213000,3d94476f238014edcc03acdcf1689c8f,96-615A-1-CC
96,615,A,2,CC,0.0,15.0,5.60,10.80,10.85,MC, SANDY SILT, DARK OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,6a3c5f4141c23c39baa94aea2c32f6c6,96-615A-2-CC
96,615,A,3,CC,0.0,14.0,15.00,15.10,15.14,MC," MUDDY SILT,MUD", DARK OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,a4950a979bcb2f647c884d6d9a9010c1,96-615A-3-CC
96,615,A,4,CC,0.0,20.0,19.50,20.66,20.76,MC, SANDY SILT, DARK OLIVE GRAY,,,,,,, SOFT, 33215000,32b1b40d3aaddf6f67ac336332e51bb5,96-615A-4-CC
96,615,A,5,CC,0.0,23.0,28.90,36.46,36.59,MC, SILT, DARK OLIVE GRAY," BEDDING,LAMINAE",,,, PLANT DEBRIS,, SOFT, 33215000,7a50882248158d5c2313a481a35c0d64,96-615A-5-CC
96,615,A,6,CC,0.0,24.0,38.20,46.12,46.26,MC, SILT, DARK OLIVE GRAY, BEDDING,,, ORGANIC MATTER, PLANT DEBRIS,, SOFT, 00000000,331a531ad690f3966cbbd94ceae1d731,96-615A-6-CC
96,615,A,7,CC,0.0,12.0,47.50,50.36,50.38,MC, SILTY SAND, OLIVE GRAY,,,,,,, SOFT, 00000000,cef3ded316284172bf6bb7d7ef54981c,96-615A-7-CC
96,615,A,8,CC,0.0,10.0,56.90,59.49,59.49,MC, SILTY SAND, OLIVE GRAY,,,,,,, SOFT, 33212000.3311.3651,28c157c02b700cdaf053ecf443f10202,96-615A-8-CC
96,615,A,9,CC,0.0,19.0,66.30,68.61,68.70,AW, MUD, DARK OLIVE GRAY, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 00000000,6001183fe97776b222b756cebcf73922,96-615A-9-CC
96,615,A,10,CC,0.0,10.0,84.50,88.63,88.63,AW, MUD, DARK OLIVE GRAY, LAMINAE,,,,,, SOFT, 33213000.3450,5f0bc498e0bc88d112af56d5686f6093,96-615A-10-CC
96,615,A,10,CC,10.0,20.0,84.50,88.63,88.73,AW, SANDY SILT, DARK OLIVE GRAY,,,,,,, SOFT, 00000000,df7bd4de29c7b6745fc9859b95b6b0d6,96-615A-10-CC
96,615,A,11,CC,0.0,25.0,94.00,94.58,94.73,WM, MUD, DARK GRAYISH BROWN,, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,e859691d080e863040b7a8cd9810894f,96-615A-11-CC
96,615,A,12,CC,0.0,29.0,150.10,153.39,153.58,AW, MUD, DARK GRAYISH BROWN, LAMINAE,,,,,, SOFT, 00000000,9d405ab7c38e39cb564c28d989e9da25,96-615A-12-CC
96,615,A,13,CC,0.0,18.0,159.70,160.80,160.88,MC," SILT,MUD", DARK OLIVE GRAY,,,,,,, SOFT, 00000000,abc00c1f638419e82e3c530654712102,96-615A-13-CC
96,615,A,15,CC,0.0,23.0,169.80,170.53,170.66,WRN," SILTY MUD,CLAY", DARK OLIVE GRAY,,,, O RGANIC MATTER,,," SOFTS GRADED BEDDING,LAMINAE SOFT", 00000000,cf0b8f4c08d79e8d762e3068ddc64305,96-615A-15-CC
96,615,A,16,CC,0.0,35.0,189.40,194.20,194.45,WRN," SAND,MUD", DARK OLIVE GRAY,,,, ORGANIC MATTER, PLANT DE BRIS,," SOFTS BEDDING,LAMINAE SOFT", 33214000,a93034bb18ca50c4e1eb05b370d0ae25,96-615A-16-CC
