leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
29,279,A,1,1,0.0,30.0,13.00,13.00,13.30,, FORAM NANNO OOZE," N8-VERY LIGHT GRAY, 5YR7/1-VER Y LIGHT BLUISH GREEN",, SLIGHT DEFORMATION,,,,,, 11111210.1221
29,279,A,1,1,30.0,57.0,13.00,13.30,13.57,, FORAM BEARING NANNO OOZE, N9-WHITE,, SLIGHT DEF ORMATION,,,,,, 11111210.1221
29,279,A,1,1,57.0,84.0,13.00,13.57,13.84,, MICARB RICH FORAM NANNO OOZE, N7.5-VERY LIGHT GR AY, SHARP CONTACT, SLIGHT DEFORMATION,,," CONTAINS LARGE BENTHOIC FORAMS (DYRGO), SLIGHTLY GR EENISH 1-2MM CLUMPS RICH IN SPICULES",, SOFT, 11111210.1221
29,279,A,1,1,99.0,150.0,13.00,13.99,14.50,, MICARB RICH FORAM NANNO OOZE," N8-VERY LIGHT GRAY , 5G9/1-VERY LIGHT GREENISH GRAY", BEDDING CONTACT AT 136 CM, S LIGHT DEFORMATION,,,," LIKE 57-84/COLOR LIGHTENS TO N8 99-136 CM, VERY LIGHT GREENISH GRAY 136-150 CM", SOFT, 00000000
29,279,A,1,2,0.0,150.0,13.00,14.50,16.00,, NANNO RICH MICARB FORAM OOZE," N8, 5GY9/1-VERY LI GHT GREENISH GRAY, 5YR7/1-VERY LIGHT BLUISH GRAY, 5B9/1-BLUE WHITE", GRADATIONAL CONTACT AT 143 CM," SLURRY 0-70 CM, SLIGHT DEFORMATI ON 70-150 CM",,,," VER Y LIGHT GRAY 0-70 CM, VERY LIGHT GREENISH GRAY 70-84 CM, VERY LIGHT BLUISH GRAY 84-143 CM, BLUISH WHITE 143-150 CM",, 00000000
29,279,A,1,3,0.0,150.0,13.00,16.00,17.50,, NANNO OOZE, N9-WHITE, NO STRUCTURES - HOMOGENE OUS,,,,, WATER SEGMENT CUT 143- 150 CM, SOFT TO QUASI-STIFF, 00000000
29,279,A,1,4,0.0,150.0,13.00,17.50,19.00,, FORAM BEARING NANNO OOZE, 10YR7.5/1-WHITE, STR UCTURELESS,,,,, HOMOGENEOUS,, 00000000
29,279,A,2,1,62.0,150.0,99.00,99.62,100.50,, FORAM RICH NANNO OOZE, 5GY9/1-VERY LIGHT GREENIS H GRAY,,,,,,, INTERCALATED SOFT AND STIFF TO SEMI-LITHIF IED IN 10 CM ZONES, 00000000
29,279,A,2,2,0.0,92.0,99.00,100.50,101.42,, FORAM RICH NANNO OOZE, N8-VERY LIGHT GRAY, STRONG DEFORMATION,,,,, INDURATION PROBABLY RES ULTS FROM DRILLING DEFORMATION SAME UNIT AS CORE 2 SEC 1 62-150 CM, SOF T TO STIFF IN 10 CM ZONES, 00000000
29,279,A,2,2,92.0,116.0,99.00,101.42,101.66,, FORAM BEARING NANNO OOZE, N9-WHITE,, SL IGHT DEFORMATION,,,,, SOFT, 00000000
